mean_hx	mean_hy	mean_theta_x	mean_theta_y	corr	MI	mean_mx	mean_my	t	H	T
0.095548	-0.023759	0.028064	-0.027298	0.659019	0.552984	0.498929	0.457439	47.300000	0.070151	0.000000
0.095524	-0.023817	0.028032	-0.027268	0.659045	0.552943	0.498763	0.457240	47.400000	0.070071	0.000000
0.095500	-0.023874	0.028000	-0.027237	0.659107	0.553729	0.498585	0.457067	47.500000	0.069991	0.000000
0.095476	-0.023932	0.027968	-0.027207	0.659886	0.555519	0.498394	0.456892	47.600000	0.069911	0.000000
0.095452	-0.023989	0.027936	-0.027177	0.660335	0.555677	0.498220	0.456687	47.700000	0.069831	0.000000
0.095428	-0.024046	0.027904	-0.027147	0.660401	0.555319	0.498082	0.456458	47.800000	0.069751	0.000000
0.095403	-0.024103	0.027872	-0.027116	0.660561	0.555751	0.497952	0.456259	47.900000	0.069671	0.000000
0.095379	-0.024160	0.027840	-0.027086	0.660650	0.556472	0.497822	0.456085	48.000000	0.069591	0.000000
0.095355	-0.024217	0.027808	-0.027056	0.660316	0.555132	0.497672	0.455923	48.100000	0.069511	0.000000
0.095330	-0.024274	0.027776	-0.027025	0.660613	0.556275	0.497511	0.455727	48.200000	0.069431	0.000000
0.095306	-0.024331	0.027744	-0.026995	0.661275	0.557060	0.497371	0.455535	48.300000	0.069351	0.000000
0.095281	-0.024388	0.027712	-0.026965	0.662065	0.557169	0.497194	0.455350	48.400000	0.069271	0.000000
0.095257	-0.024445	0.027680	-0.026934	0.662419	0.557803	0.497032	0.455166	48.500000	0.069191	0.000000
0.095232	-0.024501	0.027648	-0.026904	0.662208	0.557889	0.496876	0.454947	48.600000	0.069111	0.000000
0.095207	-0.024558	0.027616	-0.026874	0.662120	0.558104	0.496726	0.454725	48.700000	0.069031	0.000000
0.095183	-0.024615	0.027584	-0.026844	0.662423	0.558615	0.496592	0.454539	48.800000	0.068951	0.000000
0.095158	-0.024671	0.027552	-0.026813	0.662498	0.558719	0.496426	0.454366	48.900000	0.068871	0.000000
0.095133	-0.024728	0.027520	-0.026783	0.662589	0.559037	0.496255	0.454171	49.000000	0.068791	0.000000
0.095108	-0.024784	0.027488	-0.026753	0.662349	0.559587	0.496141	0.453959	49.100000	0.068711	0.000000
0.095083	-0.024840	0.027456	-0.026722	0.662533	0.558875	0.495999	0.453789	49.200000	0.068631	0.000000
0.095058	-0.024897	0.027424	-0.026692	0.662759	0.559620	0.495828	0.453638	49.300000	0.068551	0.000000
0.095032	-0.024953	0.027392	-0.026662	0.662573	0.558963	0.495693	0.453442	49.400000	0.068471	0.000000
0.095007	-0.025009	0.027360	-0.026631	0.662864	0.559904	0.495548	0.453238	49.500000	0.068391	0.000000
0.094982	-0.025065	0.027328	-0.026601	0.663628	0.560683	0.495384	0.453068	49.600000	0.068311	0.000000
0.094957	-0.025121	0.027296	-0.026571	0.663490	0.560570	0.495236	0.452892	49.700000	0.068231	0.000000
0.094931	-0.025177	0.027264	-0.026540	0.663256	0.560421	0.495073	0.452681	49.800000	0.068151	0.000000
0.094906	-0.025233	0.027232	-0.026510	0.663673	0.561249	0.494873	0.452487	49.900000	0.068071	0.000000
0.094880	-0.025289	0.027200	-0.026480	0.663788	0.561500	0.494727	0.452305	50.000000	0.067991	0.000000
0.094854	-0.025345	0.027168	-0.026449	0.664066	0.561605	0.494572	0.452135	50.100000	0.067911	0.000000
0.094829	-0.025400	0.027136	-0.026419	0.664408	0.562521	0.494394	0.451959	50.200000	0.067831	0.000000
0.094803	-0.025456	0.027104	-0.026389	0.664245	0.561987	0.494229	0.451713	50.300000	0.067751	0.000000
0.094777	-0.025512	0.027072	-0.026358	0.664336	0.562042	0.494058	0.451491	50.400000	0.067671	0.000000
0.094751	-0.025567	0.027040	-0.026328	0.664374	0.562328	0.493889	0.451319	50.500000	0.067591	0.000000
0.094725	-0.025623	0.027008	-0.026298	0.664472	0.562627	0.493707	0.451151	50.600000	0.067511	0.000000
0.094699	-0.025678	0.026976	-0.026267	0.664763	0.562814	0.493534	0.450937	50.700000	0.067431	0.000000
0.094673	-0.025734	0.026944	-0.026237	0.664836	0.562858	0.493362	0.450710	50.800000	0.067351	0.000000
0.094647	-0.025789	0.026912	-0.026207	0.665303	0.564894	0.493202	0.450501	50.900000	0.067271	0.000000
0.094621	-0.025844	0.026880	-0.026176	0.665412	0.565116	0.493060	0.450289	51.000000	0.067191	0.000000
0.094595	-0.025899	0.026848	-0.026146	0.665760	0.564583	0.492901	0.450074	51.100000	0.067111	0.000000
0.094568	-0.025954	0.026816	-0.026116	0.666404	0.566001	0.492735	0.449873	51.200000	0.067031	0.000000
0.094542	-0.026009	0.026784	-0.026085	0.666343	0.565333	0.492563	0.449682	51.300000	0.066951	0.000000
0.094515	-0.026064	0.026752	-0.026055	0.666231	0.565873	0.492390	0.449480	51.400000	0.066871	0.000000
0.094489	-0.026119	0.026720	-0.026025	0.666863	0.566720	0.492186	0.449299	51.500000	0.066791	0.000000
0.094462	-0.026174	0.026688	-0.025994	0.667521	0.567320	0.491993	0.449125	51.600000	0.066711	0.000000
0.094436	-0.026229	0.026656	-0.025964	0.667312	0.567665	0.491851	0.448942	51.700000	0.066631	0.000000
0.094409	-0.026284	0.026624	-0.025934	0.667247	0.567835	0.491719	0.448713	51.800000	0.066551	0.000000
0.094382	-0.026339	0.026592	-0.025903	0.667307	0.567827	0.491545	0.448488	51.900000	0.066471	0.000000
0.094355	-0.026393	0.026560	-0.025873	0.667419	0.567080	0.491391	0.448266	52.000000	0.066391	0.000000
0.094328	-0.026448	0.026528	-0.025842	0.667875	0.568221	0.491238	0.448079	52.100000	0.066311	0.000000
0.094301	-0.026502	0.026496	-0.025812	0.667936	0.568487	0.491066	0.447904	52.200000	0.066231	0.000000
0.094274	-0.026557	0.026464	-0.025782	0.668427	0.568927	0.490929	0.447707	52.300000	0.066151	0.000000
0.094247	-0.026611	0.026432	-0.025751	0.668959	0.570936	0.490774	0.447506	52.400000	0.066071	0.000000
0.094220	-0.026665	0.026400	-0.025721	0.669046	0.570386	0.490586	0.447336	52.500000	0.065991	0.000000
0.094193	-0.026720	0.026368	-0.025691	0.669408	0.571466	0.490411	0.447136	52.600000	0.065911	0.000000
0.094165	-0.026774	0.026336	-0.025660	0.669447	0.571891	0.490243	0.446940	52.700000	0.065831	0.000000
0.094138	-0.026828	0.026304	-0.025630	0.669375	0.572015	0.490094	0.446748	52.800000	0.065751	0.000000
0.094111	-0.026882	0.026272	-0.025599	0.669329	0.571794	0.489950	0.446534	52.900000	0.065671	0.000000
0.094083	-0.026936	0.026240	-0.025569	0.669508	0.572455	0.489783	0.446320	53.000000	0.065591	0.000000
0.094056	-0.026990	0.026208	-0.025539	0.669897	0.573072	0.489618	0.446135	53.100000	0.065511	0.000000
0.094028	-0.027044	0.026176	-0.025508	0.669695	0.571960	0.489427	0.445953	53.200000	0.065431	0.000000
0.094000	-0.027098	0.026144	-0.025478	0.669750	0.572299	0.489257	0.445760	53.300000	0.065351	0.000000
0.093973	-0.027151	0.026112	-0.025448	0.669867	0.572646	0.489110	0.445556	53.400000	0.065271	0.000000
0.093945	-0.027205	0.026080	-0.025417	0.670048	0.572243	0.488930	0.445337	53.500000	0.065191	0.000000
0.093917	-0.027259	0.026048	-0.025387	0.670303	0.573448	0.488745	0.445121	53.600000	0.065111	0.000000
0.093889	-0.027312	0.026016	-0.025356	0.670772	0.573964	0.488552	0.444945	53.700000	0.065031	0.000000
0.093861	-0.027366	0.025984	-0.025326	0.670758	0.574119	0.488388	0.444781	53.800000	0.064951	0.000000
0.093833	-0.027419	0.025952	-0.025296	0.670817	0.574483	0.488238	0.444570	53.900000	0.064871	0.000000
0.093805	-0.027473	0.025920	-0.025265	0.671039	0.573972	0.488101	0.444380	54.000000	0.064791	0.000000
0.093777	-0.027526	0.025888	-0.025235	0.671551	0.575092	0.487952	0.444231	54.100000	0.064711	0.000000
0.093748	-0.027579	0.025856	-0.025204	0.671773	0.575645	0.487786	0.444030	54.200000	0.064631	0.000000
0.093720	-0.027633	0.025824	-0.025174	0.671573	0.575517	0.487621	0.443829	54.300000	0.064551	0.000000
0.093692	-0.027686	0.025792	-0.025143	0.671681	0.575094	0.487470	0.443619	54.400000	0.064471	0.000000
0.093663	-0.027739	0.025760	-0.025113	0.671857	0.575765	0.487326	0.443405	54.500000	0.064391	0.000000
0.093635	-0.027792	0.025728	-0.025083	0.671898	0.575765	0.487152	0.443207	54.600000	0.064311	0.000000
0.093606	-0.027845	0.025696	-0.025052	0.672247	0.576698	0.486953	0.443004	54.700000	0.064231	0.000000
0.093577	-0.027898	0.025664	-0.025022	0.672431	0.577402	0.486783	0.442790	54.800000	0.064151	0.000000
0.093549	-0.027951	0.025632	-0.024991	0.672447	0.577112	0.486617	0.442558	54.900000	0.064071	0.000000
0.093520	-0.028003	0.025600	-0.024961	0.672497	0.578576	0.486430	0.442338	55.000000	0.063991	0.000000
0.093491	-0.028056	0.025568	-0.024931	0.672912	0.578951	0.486268	0.442149	55.100000	0.063911	0.000000
0.093462	-0.028109	0.025536	-0.024900	0.673276	0.578954	0.486123	0.441955	55.200000	0.063831	0.000000
0.093433	-0.028161	0.025504	-0.024870	0.673175	0.578774	0.485957	0.441764	55.300000	0.063751	0.000000
0.093404	-0.028214	0.025472	-0.024839	0.673148	0.578363	0.485803	0.441555	55.400000	0.063671	0.000000
0.093375	-0.028266	0.025440	-0.024809	0.673278	0.578427	0.485646	0.441343	55.500000	0.063591	0.000000
0.093346	-0.028319	0.025408	-0.024778	0.673809	0.579927	0.485481	0.441149	55.600000	0.063511	0.000000
0.093317	-0.028371	0.025376	-0.024748	0.674480	0.580650	0.485300	0.440971	55.700000	0.063431	0.000000
0.093288	-0.028423	0.025344	-0.024718	0.674532	0.580791	0.485092	0.440800	55.800000	0.063351	0.000000
0.093258	-0.028476	0.025312	-0.024687	0.674503	0.580622	0.484904	0.440620	55.900000	0.063271	0.000000
0.093229	-0.028528	0.025280	-0.024657	0.674827	0.581972	0.484758	0.440402	56.000000	0.063191	0.000000
0.093199	-0.028580	0.025248	-0.024626	0.675467	0.583233	0.484596	0.440181	56.100000	0.063111	0.000000
0.093170	-0.028632	0.025216	-0.024596	0.675470	0.583381	0.484408	0.439984	56.200000	0.063031	0.000000
0.093140	-0.028684	0.025184	-0.024565	0.675167	0.581802	0.484241	0.439794	56.300000	0.062951	0.000000
0.093111	-0.028736	0.025152	-0.024535	0.675313	0.582248	0.484103	0.439578	56.400000	0.062871	0.000000
0.093081	-0.028788	0.025120	-0.024504	0.675740	0.583124	0.483920	0.439358	56.500000	0.062791	0.000000
0.093051	-0.028839	0.025088	-0.024474	0.675862	0.583813	0.483695	0.439159	56.600000	0.062711	0.000000
0.093021	-0.028891	0.025056	-0.024444	0.676336	0.584665	0.483515	0.438955	56.700000	0.062631	0.000000
0.092991	-0.028943	0.025024	-0.024413	0.676394	0.584524	0.483361	0.438751	56.800000	0.062551	0.000000
0.092961	-0.028994	0.024992	-0.024383	0.676654	0.584276	0.483184	0.438568	56.900000	0.062471	0.000000
0.092931	-0.029046	0.024960	-0.024352	0.676639	0.584750	0.483008	0.438382	57.000000	0.062391	0.000000
0.092901	-0.029097	0.024928	-0.024322	0.676721	0.585911	0.482863	0.438183	57.100000	0.062311	0.000000
0.092871	-0.029149	0.024896	-0.024291	0.676812	0.584536	0.482701	0.437981	57.200000	0.062231	0.000000
0.092841	-0.029200	0.024864	-0.024261	0.677139	0.585618	0.482513	0.437781	57.300000	0.062151	0.000000
0.092810	-0.029252	0.024832	-0.024230	0.677331	0.586279	0.482331	0.437564	57.400000	0.062071	0.000000
0.092780	-0.029303	0.024800	-0.024200	0.677465	0.586464	0.482152	0.437359	57.500000	0.061991	0.000000
0.092750	-0.029354	0.024768	-0.024169	0.677413	0.586710	0.481986	0.437144	57.600000	0.061911	0.000000
0.092719	-0.029405	0.024736	-0.024139	0.677569	0.587753	0.481838	0.436900	57.700000	0.061831	0.000000
0.092689	-0.029456	0.024704	-0.024108	0.678004	0.587849	0.481655	0.436711	57.800000	0.061751	0.000000
0.092658	-0.029507	0.024672	-0.024078	0.678183	0.588612	0.481469	0.436551	57.900000	0.061671	0.000000
0.092627	-0.029558	0.024640	-0.024047	0.678582	0.588761	0.481315	0.436376	58.000000	0.061591	0.000000
0.092596	-0.029609	0.024608	-0.024017	0.679139	0.589885	0.481182	0.436205	58.100000	0.061511	0.000000
0.092566	-0.029660	0.024576	-0.023987	0.679166	0.589614	0.481026	0.435993	58.200000	0.061431	0.000000
0.092535	-0.029710	0.024544	-0.023956	0.678955	0.589875	0.480855	0.435739	58.300000	0.061351	0.000000
0.092504	-0.029761	0.024512	-0.023926	0.678997	0.589613	0.480690	0.435526	58.400000	0.061271	0.000000
0.092473	-0.029812	0.024480	-0.023895	0.679290	0.590002	0.480519	0.435346	58.500000	0.061191	0.000000
0.092442	-0.029862	0.024448	-0.023865	0.679441	0.590713	0.480350	0.435146	58.600000	0.061111	0.000000
0.092411	-0.029913	0.024416	-0.023834	0.679754	0.590948	0.480177	0.434935	58.700000	0.061031	0.000000
0.092379	-0.029963	0.024384	-0.023804	0.680269	0.593311	0.479982	0.434755	58.800000	0.060951	0.000000
0.092348	-0.030014	0.024352	-0.023773	0.680463	0.592998	0.479816	0.434572	58.900000	0.060871	0.000000
0.092317	-0.030064	0.024320	-0.023743	0.680427	0.592623	0.479654	0.434373	59.000000	0.060791	0.000000
0.092285	-0.030114	0.024288	-0.023712	0.680669	0.593251	0.479465	0.434174	59.100000	0.060711	0.000000
0.092254	-0.030164	0.024256	-0.023682	0.681349	0.593522	0.479285	0.433991	59.200000	0.060631	0.000000
0.092222	-0.030215	0.024224	-0.023651	0.681532	0.595050	0.479111	0.433818	59.300000	0.060551	0.000000
0.092191	-0.030265	0.024192	-0.023621	0.681560	0.595442	0.478937	0.433611	59.400000	0.060471	0.000000
0.092159	-0.030315	0.024160	-0.023590	0.681854	0.595833	0.478781	0.433399	59.500000	0.060391	0.000000
0.092127	-0.030365	0.024128	-0.023560	0.681837	0.594964	0.478597	0.433198	59.600000	0.060311	0.000000
0.092096	-0.030414	0.024096	-0.023529	0.682009	0.595282	0.478397	0.432986	59.700000	0.060231	0.000000
0.092064	-0.030464	0.024064	-0.023499	0.682301	0.596710	0.478211	0.432791	59.800000	0.060151	0.000000
0.092032	-0.030514	0.024032	-0.023468	0.682337	0.596003	0.478012	0.432586	59.900000	0.060071	0.000000
0.092000	-0.030564	0.024000	-0.023437	0.682370	0.596790	0.477812	0.432359	60.000000	0.059991	0.000000
0.091968	-0.030613	0.023968	-0.023407	0.682460	0.597035	0.477642	0.432135	60.100000	0.059911	0.000000
0.091936	-0.030663	0.023936	-0.023376	0.682917	0.597616	0.477482	0.431941	60.200000	0.059831	0.000000
0.091904	-0.030712	0.023904	-0.023346	0.683033	0.598278	0.477344	0.431754	60.300000	0.059751	0.000000
0.091871	-0.030762	0.023872	-0.023315	0.683332	0.598402	0.477190	0.431539	60.400000	0.059671	0.000000
0.091839	-0.030811	0.023840	-0.023285	0.683535	0.598703	0.477028	0.431325	60.500000	0.059591	0.000000
0.091807	-0.030861	0.023808	-0.023254	0.683780	0.599266	0.476869	0.431112	60.600000	0.059511	0.000000
0.091774	-0.030910	0.023776	-0.023224	0.684150	0.600072	0.476689	0.430903	60.700000	0.059431	0.000000
0.091742	-0.030959	0.023744	-0.023193	0.684292	0.600059	0.476519	0.430710	60.800000	0.059351	0.000000
0.091709	-0.031008	0.023712	-0.023163	0.684348	0.600282	0.476348	0.430530	60.900000	0.059271	0.000000
0.091677	-0.031057	0.023680	-0.023132	0.684477	0.601019	0.476196	0.430324	61.000000	0.059191	0.000000
0.091644	-0.031106	0.023648	-0.023102	0.685067	0.601806	0.476038	0.430101	61.100000	0.059112	0.000000
0.091611	-0.031155	0.023616	-0.023071	0.685538	0.602671	0.475871	0.429895	61.200000	0.059032	0.000000
0.091579	-0.031204	0.023584	-0.023041	0.685625	0.603019	0.475713	0.429690	61.300000	0.058952	0.000000
0.091546	-0.031253	0.023552	-0.023010	0.685476	0.602529	0.475526	0.429524	61.400000	0.058872	0.000000
0.091513	-0.031302	0.023520	-0.022980	0.685699	0.603569	0.475329	0.429343	61.500000	0.058792	0.000000
0.091480	-0.031350	0.023488	-0.022949	0.685756	0.603234	0.475155	0.429138	61.600000	0.058712	0.000000
0.091447	-0.031399	0.023456	-0.022918	0.686255	0.603439	0.474977	0.428952	61.700000	0.058632	0.000000
0.091414	-0.031448	0.023424	-0.022888	0.686699	0.604401	0.474805	0.428727	61.800000	0.058552	0.000000
0.091380	-0.031496	0.023392	-0.022857	0.687088	0.606105	0.474618	0.428484	61.900000	0.058472	0.000000
0.091347	-0.031545	0.023360	-0.022827	0.687030	0.605864	0.474447	0.428269	62.000000	0.058392	0.000000
0.091314	-0.031593	0.023328	-0.022796	0.687214	0.605928	0.474293	0.428054	62.100000	0.058312	0.000000
0.091281	-0.031641	0.023296	-0.022766	0.687634	0.606696	0.474106	0.427844	62.200000	0.058232	0.000000
0.091247	-0.031690	0.023264	-0.022735	0.687758	0.607779	0.473910	0.427662	62.300000	0.058152	0.000000
0.091214	-0.031738	0.023232	-0.022705	0.687940	0.607908	0.473717	0.427472	62.400000	0.058072	0.000000
0.091180	-0.031786	0.023200	-0.022674	0.687789	0.607325	0.473553	0.427289	62.500000	0.057992	0.000000
0.091146	-0.031834	0.023168	-0.022643	0.687823	0.606971	0.473395	0.427111	62.600000	0.057912	0.000000
0.091113	-0.031882	0.023136	-0.022613	0.688252	0.608066	0.473206	0.426896	62.700000	0.057832	0.000000
0.091079	-0.031930	0.023104	-0.022582	0.688544	0.608512	0.473004	0.426677	62.800000	0.057752	0.000000
0.091045	-0.031978	0.023072	-0.022552	0.688946	0.609536	0.472797	0.426461	62.900000	0.057672	0.000000
0.091011	-0.032026	0.023040	-0.022521	0.689047	0.610224	0.472611	0.426241	63.000000	0.057592	0.000000
0.090977	-0.032074	0.023008	-0.022491	0.688953	0.609292	0.472445	0.426026	63.100000	0.057512	0.000000
0.090943	-0.032121	0.022976	-0.022460	0.688539	0.608770	0.472259	0.425817	63.200000	0.057432	0.000000
0.090909	-0.032169	0.022944	-0.022429	0.688479	0.609236	0.472079	0.425619	63.300000	0.057352	0.000000
0.090875	-0.032216	0.022912	-0.022399	0.689162	0.610502	0.471914	0.425399	63.400000	0.057272	0.000000
0.090841	-0.032264	0.022880	-0.022368	0.689782	0.610928	0.471735	0.425180	63.500000	0.057192	0.000000
0.090807	-0.032311	0.022848	-0.022338	0.690001	0.611965	0.471550	0.424967	63.600000	0.057112	0.000000
0.090772	-0.032359	0.022816	-0.022307	0.689807	0.611159	0.471375	0.424743	63.700000	0.057032	0.000000
0.090738	-0.032406	0.022784	-0.022276	0.689801	0.611173	0.471191	0.424537	63.800000	0.056952	0.000000
0.090703	-0.032453	0.022752	-0.022246	0.690178	0.611304	0.471011	0.424355	63.900000	0.056872	0.000000
0.090669	-0.032501	0.022720	-0.022215	0.690370	0.612306	0.470826	0.424180	64.000000	0.056792	0.000000
0.090634	-0.032548	0.022688	-0.022185	0.690362	0.611550	0.470637	0.423987	64.100000	0.056712	0.000000
0.090600	-0.032595	0.022656	-0.022154	0.690545	0.612748	0.470471	0.423778	64.200000	0.056632	0.000000
0.090565	-0.032642	0.022624	-0.022123	0.690828	0.613204	0.470278	0.423592	64.300000	0.056552	0.000000
0.090530	-0.032689	0.022592	-0.022093	0.690877	0.613273	0.470102	0.423401	64.400000	0.056472	0.000000
0.090495	-0.032736	0.022560	-0.022062	0.691055	0.613299	0.469927	0.423197	64.500000	0.056392	0.000000
0.090460	-0.032783	0.022528	-0.022032	0.691441	0.614009	0.469735	0.422999	64.600000	0.056312	0.000000
0.090425	-0.032829	0.022496	-0.022001	0.691561	0.614541	0.469554	0.422808	64.700000	0.056232	0.000000
0.090390	-0.032876	0.022464	-0.021970	0.691806	0.615159	0.469373	0.422621	64.800000	0.056152	0.000000
0.090355	-0.032923	0.022432	-0.021940	0.692025	0.615549	0.469194	0.422426	64.900000	0.056072	0.000000
0.090320	-0.032969	0.022400	-0.021909	0.692035	0.616021	0.469016	0.422207	65.000000	0.055992	0.000000
0.090285	-0.033016	0.022368	-0.021879	0.692147	0.616312	0.468845	0.421964	65.100000	0.055912	0.000000
0.090249	-0.033062	0.022336	-0.021848	0.691984	0.615862	0.468655	0.421754	65.200000	0.055832	0.000000
0.090214	-0.033109	0.022304	-0.021817	0.691869	0.616014	0.468474	0.421571	65.300000	0.055752	0.000000
0.090179	-0.033155	0.022272	-0.021787	0.692221	0.616735	0.468328	0.421355	65.400000	0.055672	0.000000
0.090143	-0.033201	0.022240	-0.021756	0.692499	0.616858	0.468135	0.421141	65.500000	0.055592	0.000000
0.090108	-0.033248	0.022208	-0.021726	0.692571	0.617314	0.467914	0.420948	65.600000	0.055512	0.000000
0.090072	-0.033294	0.022176	-0.021695	0.692574	0.616997	0.467717	0.420752	65.700000	0.055432	0.000000
0.090036	-0.033340	0.022144	-0.021664	0.692660	0.617475	0.467522	0.420527	65.800000	0.055352	0.000000
0.090001	-0.033386	0.022112	-0.021634	0.693041	0.617678	0.467348	0.420293	65.900000	0.055272	0.000000
0.089965	-0.033432	0.022080	-0.021603	0.693560	0.619357	0.467172	0.420086	66.000000	0.055192	0.000000
0.089929	-0.033478	0.022048	-0.021572	0.693672	0.619155	0.467007	0.419878	66.100000	0.055112	0.000000
0.089893	-0.033524	0.022016	-0.021542	0.693735	0.619603	0.466855	0.419677	66.200000	0.055032	0.000000
0.089857	-0.033569	0.021984	-0.021511	0.693470	0.619504	0.466690	0.419470	66.300000	0.054952	0.000000
0.089821	-0.033615	0.021952	-0.021480	0.692851	0.617626	0.466518	0.419255	66.400000	0.054872	0.000000
0.089785	-0.033661	0.021920	-0.021450	0.692919	0.618046	0.466344	0.419040	66.500000	0.054792	0.000000
0.089749	-0.033706	0.021888	-0.021419	0.693834	0.619369	0.466174	0.418811	66.600000	0.054712	0.000000
0.089712	-0.033752	0.021856	-0.021389	0.694510	0.621238	0.465975	0.418608	66.700000	0.054632	0.000000
0.089676	-0.033797	0.021824	-0.021358	0.694782	0.621880	0.465767	0.418419	66.800000	0.054552	0.000000
0.089640	-0.033843	0.021792	-0.021327	0.694942	0.622112	0.465580	0.418221	66.900000	0.054472	0.000000
0.089603	-0.033888	0.021760	-0.021297	0.695167	0.623040	0.465376	0.417995	67.000000	0.054392	0.000000
0.089567	-0.033934	0.021728	-0.021266	0.695228	0.622057	0.465164	0.417775	67.100000	0.054312	0.000000
0.089530	-0.033979	0.021696	-0.021235	0.695764	0.624182	0.464982	0.417570	67.200000	0.054232	0.000000
0.089493	-0.034024	0.021664	-0.021205	0.696241	0.624937	0.464794	0.417370	67.300000	0.054152	0.000000
0.089457	-0.034069	0.021632	-0.021174	0.696602	0.625367	0.464585	0.417161	67.400000	0.054072	0.000000
0.089420	-0.034114	0.021600	-0.021143	0.697022	0.626640	0.464386	0.416918	67.500000	0.053992	0.000000
0.089383	-0.034159	0.021568	-0.021113	0.697505	0.628356	0.464212	0.416679	67.600000	0.053912	0.000000
0.089346	-0.034204	0.021536	-0.021082	0.697975	0.628611	0.464022	0.416450	67.700000	0.053832	0.000000
0.089309	-0.034249	0.021504	-0.021051	0.698088	0.628976	0.463805	0.416231	67.800000	0.053752	0.000000
0.089272	-0.034294	0.021472	-0.021021	0.698007	0.628919	0.463609	0.416023	67.900000	0.053672	0.000000
0.089235	-0.034338	0.021440	-0.020990	0.697985	0.628700	0.463429	0.415804	68.000000	0.053592	0.000000
0.089198	-0.034383	0.021408	-0.020959	0.698122	0.629550	0.463252	0.415574	68.100000	0.053512	0.000000
0.089161	-0.034428	0.021376	-0.020929	0.697889	0.627735	0.463065	0.415370	68.200000	0.053432	0.000000
0.089124	-0.034472	0.021344	-0.020898	0.698194	0.628449	0.462865	0.415155	68.300000	0.053352	0.000000
0.089086	-0.034517	0.021312	-0.020867	0.698826	0.629872	0.462688	0.414927	68.400000	0.053272	0.000000
0.089049	-0.034561	0.021280	-0.020837	0.699120	0.630342	0.462501	0.414723	68.500000	0.053192	0.000000
0.089011	-0.034605	0.021248	-0.020806	0.699121	0.630669	0.462293	0.414517	68.600000	0.053112	0.000000
0.088974	-0.034650	0.021216	-0.020775	0.698857	0.630652	0.462091	0.414281	68.700000	0.053032	0.000000
0.088936	-0.034694	0.021184	-0.020745	0.699088	0.631329	0.461904	0.414025	68.800000	0.052952	0.000000
0.088899	-0.034738	0.021152	-0.020714	0.699416	0.631457	0.461757	0.413778	68.900000	0.052872	0.000000
0.088861	-0.034782	0.021120	-0.020683	0.699777	0.631721	0.461599	0.413557	69.000000	0.052792	0.000000
0.088823	-0.034826	0.021088	-0.020652	0.699849	0.632696	0.461416	0.413332	69.100000	0.052712	0.000000
0.088785	-0.034870	0.021056	-0.020622	0.700011	0.633365	0.461217	0.413117	69.200000	0.052632	0.000000
0.088747	-0.034914	0.021024	-0.020591	0.700756	0.633959	0.460975	0.412934	69.300000	0.052552	0.000000
0.088709	-0.034958	0.020992	-0.020560	0.701040	0.634775	0.460766	0.412741	69.400000	0.052472	0.000000
0.088671	-0.035002	0.020960	-0.020530	0.701248	0.635882	0.460596	0.412516	69.500000	0.052392	0.000000
0.088633	-0.035045	0.020928	-0.020499	0.701004	0.635767	0.460398	0.412304	69.600000	0.052312	0.000000
0.088595	-0.035089	0.020896	-0.020468	0.700573	0.634181	0.460185	0.412100	69.700000	0.052232	0.000000
0.088557	-0.035133	0.020864	-0.020438	0.700916	0.635417	0.459966	0.411897	69.800000	0.052153	0.000000
0.088518	-0.035176	0.020832	-0.020407	0.701364	0.635856	0.459753	0.411683	69.900000	0.052073	0.000000
0.088480	-0.035220	0.020800	-0.020376	0.701442	0.635859	0.459570	0.411439	70.000000	0.051993	0.000000
0.088442	-0.035263	0.020768	-0.020345	0.701521	0.636519	0.459379	0.411219	70.100000	0.051913	0.000000
0.088403	-0.035306	0.020736	-0.020315	0.701676	0.636731	0.459167	0.410986	70.200000	0.051833	0.000000
0.088365	-0.035350	0.020704	-0.020284	0.701879	0.636789	0.458971	0.410739	70.300000	0.051753	0.000000
0.088326	-0.035393	0.020672	-0.020253	0.702088	0.636980	0.458774	0.410519	70.400000	0.051673	0.000000
0.088287	-0.035436	0.020640	-0.020223	0.702376	0.638031	0.458572	0.410276	70.500000	0.051593	0.000000
0.088248	-0.035479	0.020608	-0.020192	0.702544	0.639343	0.458354	0.410041	70.600000	0.051513	0.000000
0.088210	-0.035522	0.020576	-0.020161	0.702448	0.638193	0.458140	0.409824	70.700000	0.051433	0.000000
0.088171	-0.035565	0.020544	-0.020130	0.702650	0.638863	0.457943	0.409584	70.800000	0.051353	0.000000
0.088132	-0.035608	0.020512	-0.020100	0.703117	0.639462	0.457737	0.409338	70.900000	0.051273	0.000000
0.088093	-0.035651	0.020480	-0.020069	0.703369	0.639596	0.457548	0.409087	71.000000	0.051193	0.000000
0.088054	-0.035694	0.020448	-0.020038	0.703443	0.640550	0.457366	0.408842	71.100000	0.051113	0.000000
0.088015	-0.035737	0.020416	-0.020008	0.703682	0.640962	0.457141	0.408633	71.200000	0.051033	0.000000
0.087975	-0.035779	0.020384	-0.019977	0.704031	0.641275	0.456879	0.408450	71.300000	0.050953	0.000000
0.087936	-0.035822	0.020352	-0.019946	0.704035	0.641714	0.456632	0.408234	71.400000	0.050873	0.000000
0.087897	-0.035864	0.020320	-0.019915	0.704232	0.642239	0.456446	0.407982	71.500000	0.050793	0.000000
0.087857	-0.035907	0.020288	-0.019885	0.704441	0.643162	0.456283	0.407746	71.600000	0.050713	0.000000
