nc	hx	hy	theta_x	theta_y	gx	gy	BURNIN	MAX_ITER	simulation_type	simulation_method	store_arrays	mx	my	varmx	varmy	MI	file
1000	-0.0012500000000000011	-0.0012500000000000011	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.14787234364563837	-0.1478724081356378	0.0012193150887037628	0.0012191880507847527	2.291131310644028	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_039.pkl
1000	0.036250000000000004	0.036250000000000004	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.4770726212396371	0.47707146058964256	0.00012123720013862475	0.00012120144049823284	0.7843582780992779	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_069.pkl
1000	0.011249999999999996	0.011249999999999996	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.3223600642431995	0.3223600283731998	0.00025324347899924034	0.00025323139645857737	1.2385329165374852	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_049.pkl
1000	0.039999999999999994	0.039999999999999994	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.4930112410299439	0.49300899948495497	0.0001142746630278416	0.00011433582081273199	0.7511674996092221	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_072.pkl
1000	-0.0425	-0.0425	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.503103805334481	-0.5031044754344777	0.00010999897499746293	0.00011001546029848396	0.7293424394425276	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_006.pkl
1000	0.045	0.045	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.5127770108811148	0.5127790219161049	0.00010618142879195511	0.00010619299172936007	0.7097184250580071	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_076.pkl
1000	0.027499999999999997	0.027499999999999997	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.4349908523450456	0.434991785285041	0.00014363883892749436	0.000143679588355124	0.8839086369660283	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_062.pkl
1000	0.00875	0.00875	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.29618045388909764	0.29618044540409777	0.00029794380822428503	0.0002979173137312755	1.3452748874823701	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_047.pkl
1000	0.035	0.035	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.4715087126924566	0.47151002615245013	0.00012397107818024232	0.0001239648291268386	0.7974933462710556	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_068.pkl
1000	-0.05	-0.05	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.5311426518892868	-0.5311440284342798	9.969962107995526e-05	9.972468810633291e-05	0.6743697023485886	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_000.pkl
1000	0.022499999999999992	0.022499999999999992	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.40676851212115755	0.40676895428615534	0.00016280243547749706	0.00016278840827872046	0.9598292926736356	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_058.pkl
1000	0.0175	0.0175	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.3739482085602588	0.37394939208025313	0.00019048408536519854	0.00019052225870545952	1.0569119747316318	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_054.pkl
1000	0.03125	0.03125	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.4539549322852254	0.4539544864152276	0.00013276122262189164	0.00013267205128539354	0.8374066460306686	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_065.pkl
1000	0.042499999999999996	0.042499999999999996	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.5030979920345101	0.5030952607845238	0.00010996881687594578	0.00010995004582777619	0.7287948939174438	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_074.pkl
1000	-0.04625	-0.04625	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.517491797322541	-0.5174912404425438	0.00010461468507428071	0.0001045553659486468	0.7009419472947265	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_003.pkl
1000	-0.015	-0.015	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.3550688956046555	-0.35506649226966763	0.00021037072772876126	0.00021036595534632216	1.1194352917154564	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_028.pkl
1000	-0.02125	-0.02125	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.39904798783976003	-0.3990477192247615	0.00016871829688351137	0.00016877175585686927	0.9822010490254414	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_023.pkl
1000	0.041249999999999995	0.041249999999999995	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.49809230154453826	0.49809411440952933	0.0001120202828804031	0.00011195531276799738	0.7389286634608165	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_073.pkl
1000	-0.006249999999999999	-0.006249999999999999	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.2642976141285119	-0.2642978731135106	0.0003726535075267311	0.0003726553035094403	1.493391666597553	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_035.pkl
