mean_hx	mean_hy	mean_theta_x	mean_theta_y	corr	MI	mean_mx	mean_my	t	H	T
0.027760	0.027760	0.000000	0.000000	0.694702	0.620912	0.444966	0.445066	65.600000	0.055520	0.000000
0.027720	0.027720	0.000000	0.000000	0.694588	0.621356	0.444802	0.444865	65.700000	0.055440	0.000000
0.027680	0.027680	0.000000	0.000000	0.694764	0.621424	0.444633	0.444672	65.800000	0.055360	0.000000
0.027640	0.027640	0.000000	0.000000	0.695172	0.622408	0.444440	0.444508	65.900000	0.055280	0.000000
0.027600	0.027600	0.000000	0.000000	0.695859	0.623314	0.444258	0.444323	66.000000	0.055200	0.000000
0.027560	0.027560	0.000000	0.000000	0.695943	0.623920	0.444078	0.444123	66.100000	0.055120	0.000000
0.027520	0.027520	0.000000	0.000000	0.695821	0.624007	0.443868	0.443942	66.200000	0.055040	0.000000
0.027480	0.027480	0.000000	0.000000	0.696147	0.624701	0.443654	0.443752	66.300000	0.054960	0.000000
0.027440	0.027440	0.000000	0.000000	0.696641	0.625495	0.443460	0.443560	66.400000	0.054880	0.000000
0.027400	0.027400	0.000000	0.000000	0.696722	0.625083	0.443288	0.443375	66.500000	0.054800	0.000000
0.027360	0.027360	0.000000	0.000000	0.696692	0.625445	0.443140	0.443170	66.600000	0.054720	0.000000
0.027320	0.027320	0.000000	0.000000	0.696904	0.626329	0.442985	0.442963	66.700000	0.054640	0.000000
0.027280	0.027280	0.000000	0.000000	0.696775	0.625849	0.442793	0.442745	66.800000	0.054560	0.000000
0.027240	0.027240	0.000000	0.000000	0.696466	0.625102	0.442580	0.442532	66.900000	0.054480	0.000000
0.027200	0.027200	0.000000	0.000000	0.696433	0.625058	0.442377	0.442356	67.000000	0.054400	0.000000
0.027160	0.027160	0.000000	0.000000	0.697034	0.626543	0.442163	0.442185	67.100000	0.054320	0.000000
0.027120	0.027120	0.000000	0.000000	0.697116	0.627231	0.441955	0.441995	67.200000	0.054240	0.000000
0.027080	0.027080	0.000000	0.000000	0.697145	0.626487	0.441754	0.441789	67.300000	0.054160	0.000000
0.027040	0.027040	0.000000	0.000000	0.697671	0.627862	0.441554	0.441586	67.400000	0.054080	0.000000
0.027000	0.027000	0.000000	0.000000	0.697806	0.627981	0.441358	0.441368	67.500000	0.054000	0.000000
0.026960	0.026960	0.000000	0.000000	0.698071	0.628708	0.441157	0.441159	67.600000	0.053920	0.000000
0.026920	0.026920	0.000000	0.000000	0.698029	0.628712	0.440954	0.440962	67.700000	0.053840	0.000000
0.026880	0.026880	0.000000	0.000000	0.698255	0.629133	0.440752	0.440771	67.800000	0.053760	0.000000
0.026840	0.026840	0.000000	0.000000	0.698667	0.629918	0.440533	0.440597	67.900000	0.053680	0.000000
0.026800	0.026800	0.000000	0.000000	0.699019	0.630436	0.440310	0.440404	68.000000	0.053600	0.000000
0.026760	0.026760	0.000000	0.000000	0.699190	0.630597	0.440107	0.440170	68.100000	0.053520	0.000000
0.026720	0.026720	0.000000	0.000000	0.699114	0.630412	0.439906	0.439949	68.200000	0.053440	0.000000
0.026680	0.026680	0.000000	0.000000	0.698997	0.630849	0.439731	0.439750	68.300000	0.053360	0.000000
0.026640	0.026640	0.000000	0.000000	0.699089	0.630548	0.439569	0.439547	68.400000	0.053280	0.000000
0.026600	0.026600	0.000000	0.000000	0.699142	0.630840	0.439357	0.439380	68.500000	0.053200	0.000000
0.026560	0.026560	0.000000	0.000000	0.699334	0.630924	0.439125	0.439204	68.600000	0.053120	0.000000
0.026520	0.026520	0.000000	0.000000	0.699543	0.631673	0.438923	0.438999	68.700000	0.053040	0.000000
0.026480	0.026480	0.000000	0.000000	0.699538	0.631063	0.438729	0.438810	68.800000	0.052960	0.000000
0.026440	0.026440	0.000000	0.000000	0.699440	0.631717	0.438531	0.438609	68.900000	0.052880	0.000000
0.026400	0.026400	0.000000	0.000000	0.699645	0.631911	0.438329	0.438387	69.000000	0.052800	0.000000
0.026360	0.026360	0.000000	0.000000	0.699898	0.632851	0.438132	0.438186	69.100000	0.052720	0.000000
0.026320	0.026320	0.000000	0.000000	0.700168	0.633148	0.437942	0.437974	69.200000	0.052640	0.000000
0.026280	0.026280	0.000000	0.000000	0.700628	0.634015	0.437745	0.437726	69.300000	0.052560	0.000000
0.026240	0.026240	0.000000	0.000000	0.700872	0.634298	0.437537	0.437491	69.400000	0.052480	0.000000
0.026200	0.026200	0.000000	0.000000	0.701225	0.634819	0.437333	0.437276	69.500000	0.052400	0.000000
0.026160	0.026160	0.000000	0.000000	0.701474	0.636728	0.437114	0.437074	69.600000	0.052320	0.000000
0.026120	0.026120	0.000000	0.000000	0.701478	0.636103	0.436899	0.436873	69.700000	0.052240	0.000000
0.026080	0.026080	0.000000	0.000000	0.701688	0.636849	0.436700	0.436661	69.800000	0.052160	0.000000
0.026040	0.026040	0.000000	0.000000	0.702071	0.636900	0.436485	0.436458	69.900000	0.052080	0.000000
0.026000	0.026000	0.000000	0.000000	0.701834	0.636102	0.436301	0.436254	70.000000	0.052000	0.000000
0.025960	0.025960	0.000000	0.000000	0.701614	0.636354	0.436126	0.436044	70.100000	0.051920	0.000000
0.025920	0.025920	0.000000	0.000000	0.702142	0.637651	0.435894	0.435853	70.200000	0.051840	0.000000
0.025880	0.025880	0.000000	0.000000	0.702420	0.638090	0.435643	0.435675	70.300000	0.051760	0.000000
0.025840	0.025840	0.000000	0.000000	0.702422	0.638435	0.435414	0.435480	70.400000	0.051680	0.000000
0.025800	0.025800	0.000000	0.000000	0.702683	0.638220	0.435210	0.435281	70.500000	0.051600	0.000000
0.025760	0.025760	0.000000	0.000000	0.702521	0.638307	0.435009	0.435089	70.600000	0.051520	0.000000
0.025720	0.025720	0.000000	0.000000	0.702866	0.639405	0.434796	0.434887	70.700000	0.051440	0.000000
0.025680	0.025680	0.000000	0.000000	0.703486	0.640260	0.434567	0.434674	70.800000	0.051360	0.000000
0.025640	0.025640	0.000000	0.000000	0.703892	0.641169	0.434357	0.434428	70.900000	0.051280	0.000000
0.025600	0.025600	0.000000	0.000000	0.703951	0.641668	0.434174	0.434187	71.000000	0.051200	0.000000
0.025560	0.025560	0.000000	0.000000	0.704457	0.642590	0.433969	0.433949	71.100000	0.051120	0.000000
0.025520	0.025520	0.000000	0.000000	0.704846	0.643005	0.433726	0.433714	71.200000	0.051040	0.000000
0.025480	0.025480	0.000000	0.000000	0.704836	0.642413	0.433509	0.433508	71.300000	0.050960	0.000000
0.025440	0.025440	0.000000	0.000000	0.704941	0.642937	0.433320	0.433293	71.400000	0.050880	0.000000
0.025400	0.025400	0.000000	0.000000	0.705287	0.643509	0.433121	0.433091	71.500000	0.050800	0.000000
0.025360	0.025360	0.000000	0.000000	0.705412	0.644072	0.432922	0.432899	71.600000	0.050720	0.000000
0.025320	0.025320	0.000000	0.000000	0.705391	0.644874	0.432715	0.432685	71.700000	0.050640	0.000000
0.025280	0.025280	0.000000	0.000000	0.705558	0.644456	0.432485	0.432477	71.800000	0.050560	0.000000
0.025240	0.025240	0.000000	0.000000	0.705535	0.645150	0.432269	0.432265	71.900000	0.050480	0.000000
0.025200	0.025200	0.000000	0.000000	0.705834	0.645378	0.432068	0.432052	72.000000	0.050400	0.000000
0.025160	0.025160	0.000000	0.000000	0.705948	0.645536	0.431851	0.431833	72.100000	0.050320	0.000000
0.025120	0.025120	0.000000	0.000000	0.706272	0.646449	0.431623	0.431632	72.200000	0.050240	0.000000
0.025080	0.025080	0.000000	0.000000	0.706751	0.647254	0.431430	0.431417	72.300000	0.050160	0.000000
0.025040	0.025040	0.000000	0.000000	0.706638	0.646363	0.431236	0.431215	72.400000	0.050080	0.000000
0.025000	0.025000	0.000000	0.000000	0.706734	0.646761	0.430998	0.431034	72.500000	0.050000	0.000000
0.024960	0.024960	0.000000	0.000000	0.707267	0.647660	0.430773	0.430868	72.600000	0.049920	0.000000
0.024920	0.024920	0.000000	0.000000	0.707685	0.649529	0.430596	0.430676	72.700000	0.049840	0.000000
0.024880	0.024880	0.000000	0.000000	0.708243	0.650268	0.430426	0.430462	72.800000	0.049760	0.000000
0.024840	0.024840	0.000000	0.000000	0.708432	0.650822	0.430233	0.430285	72.900000	0.049680	0.000000
0.024800	0.024800	0.000000	0.000000	0.708368	0.651036	0.430019	0.430105	73.000000	0.049600	0.000000
0.024760	0.024760	0.000000	0.000000	0.708491	0.651451	0.429788	0.429884	73.100000	0.049520	0.000000
0.024720	0.024720	0.000000	0.000000	0.709246	0.652050	0.429576	0.429663	73.200000	0.049440	0.000000
0.024680	0.024680	0.000000	0.000000	0.709833	0.653585	0.429401	0.429434	73.300000	0.049360	0.000000
0.024640	0.024640	0.000000	0.000000	0.709423	0.652887	0.429219	0.429204	73.400000	0.049280	0.000000
0.024600	0.024600	0.000000	0.000000	0.709625	0.653515	0.429028	0.428986	73.500000	0.049200	0.000000
0.024560	0.024560	0.000000	0.000000	0.710075	0.654432	0.428803	0.428765	73.600000	0.049120	0.000000
0.024520	0.024520	0.000000	0.000000	0.710305	0.655043	0.428555	0.428550	73.700000	0.049040	0.000000
0.024480	0.024480	0.000000	0.000000	0.710302	0.654298	0.428352	0.428319	73.800000	0.048960	0.000000
0.024440	0.024440	0.000000	0.000000	0.710406	0.655270	0.428153	0.428089	73.900000	0.048880	0.000000
0.024400	0.024400	0.000000	0.000000	0.710825	0.656708	0.427947	0.427889	74.000000	0.048800	0.000000
0.024360	0.024360	0.000000	0.000000	0.710979	0.656219	0.427729	0.427707	74.100000	0.048720	0.000000
0.024320	0.024320	0.000000	0.000000	0.710761	0.656224	0.427488	0.427503	74.200000	0.048640	0.000000
0.024280	0.024280	0.000000	0.000000	0.710867	0.656125	0.427280	0.427299	74.300000	0.048560	0.000000
0.024240	0.024240	0.000000	0.000000	0.710836	0.656163	0.427106	0.427077	74.400000	0.048480	0.000000
0.024200	0.024200	0.000000	0.000000	0.710966	0.656302	0.426934	0.426859	74.500000	0.048400	0.000000
0.024160	0.024160	0.000000	0.000000	0.711279	0.656934	0.426735	0.426650	74.600000	0.048320	0.000000
0.024120	0.024120	0.000000	0.000000	0.711451	0.657894	0.426495	0.426459	74.700000	0.048240	0.000000
0.024080	0.024080	0.000000	0.000000	0.711245	0.656924	0.426261	0.426277	74.800000	0.048160	0.000000
0.024040	0.024040	0.000000	0.000000	0.711234	0.657112	0.426011	0.426076	74.900000	0.048080	0.000000
0.024000	0.024000	0.000000	0.000000	0.711394	0.657978	0.425783	0.425859	75.000000	0.048000	0.000000
0.023960	0.023960	0.000000	0.000000	0.711415	0.658351	0.425590	0.425620	75.100000	0.047920	0.000000
0.023920	0.023920	0.000000	0.000000	0.711431	0.657943	0.425384	0.425357	75.200000	0.047840	0.000000
0.023880	0.023880	0.000000	0.000000	0.711692	0.658538	0.425177	0.425114	75.300000	0.047760	0.000000
0.023840	0.023840	0.000000	0.000000	0.711666	0.659047	0.424988	0.424880	75.400000	0.047680	0.000000
0.023800	0.023800	0.000000	0.000000	0.711653	0.658844	0.424786	0.424672	75.500000	0.047600	0.000000
0.023760	0.023760	0.000000	0.000000	0.711942	0.658553	0.424581	0.424486	75.600000	0.047520	0.000000
0.023720	0.023720	0.000000	0.000000	0.712538	0.660660	0.424366	0.424296	75.700000	0.047440	0.000000
0.023680	0.023680	0.000000	0.000000	0.713141	0.661589	0.424126	0.424100	75.800000	0.047360	0.000000
0.023640	0.023640	0.000000	0.000000	0.713450	0.662274	0.423884	0.423897	75.900000	0.047280	0.000000
0.023600	0.023600	0.000000	0.000000	0.713571	0.661850	0.423654	0.423695	76.000000	0.047200	0.000000
0.023560	0.023560	0.000000	0.000000	0.713469	0.662887	0.423441	0.423484	76.100000	0.047120	0.000000
0.023520	0.023520	0.000000	0.000000	0.713696	0.662507	0.423245	0.423264	76.200000	0.047040	0.000000
0.023480	0.023480	0.000000	0.000000	0.714025	0.662982	0.423025	0.423026	76.300000	0.046960	0.000000
0.023440	0.023440	0.000000	0.000000	0.713878	0.663518	0.422792	0.422794	76.400000	0.046880	0.000000
0.023400	0.023400	0.000000	0.000000	0.713736	0.663287	0.422569	0.422588	76.500000	0.046800	0.000000
0.023360	0.023360	0.000000	0.000000	0.714034	0.663630	0.422340	0.422384	76.600000	0.046720	0.000000
0.023320	0.023320	0.000000	0.000000	0.714438	0.664802	0.422146	0.422168	76.700000	0.046640	0.000000
0.023280	0.023280	0.000000	0.000000	0.714977	0.665428	0.421950	0.421945	76.800000	0.046560	0.000000
0.023240	0.023240	0.000000	0.000000	0.715122	0.665725	0.421738	0.421727	76.900000	0.046480	0.000000
0.023200	0.023200	0.000000	0.000000	0.715091	0.666063	0.421521	0.421543	77.000000	0.046400	0.000000
0.023160	0.023160	0.000000	0.000000	0.715005	0.666692	0.421296	0.421352	77.100000	0.046320	0.000000
0.023120	0.023120	0.000000	0.000000	0.715273	0.665866	0.421073	0.421159	77.200000	0.046240	0.000000
0.023080	0.023080	0.000000	0.000000	0.715644	0.667542	0.420852	0.420963	77.300000	0.046160	0.000000
0.023040	0.023040	0.000000	0.000000	0.715695	0.667924	0.420641	0.420728	77.400000	0.046080	0.000000
0.023000	0.023000	0.000000	0.000000	0.715587	0.668052	0.420395	0.420480	77.500000	0.046000	0.000000
0.022960	0.022960	0.000000	0.000000	0.715831	0.668042	0.420160	0.420238	77.600000	0.045920	0.000000
0.022920	0.022920	0.000000	0.000000	0.716172	0.669112	0.419948	0.420024	77.700000	0.045840	0.000000
0.022880	0.022880	0.000000	0.000000	0.716402	0.669601	0.419773	0.419803	77.800000	0.045760	0.000000
0.022840	0.022840	0.000000	0.000000	0.716751	0.670050	0.419577	0.419564	77.900000	0.045680	0.000000
0.022800	0.022800	0.000000	0.000000	0.717007	0.670752	0.419370	0.419352	78.000000	0.045600	0.000000
0.022760	0.022760	0.000000	0.000000	0.717037	0.670433	0.419167	0.419156	78.100000	0.045520	0.000000
0.022720	0.022720	0.000000	0.000000	0.717090	0.670471	0.418945	0.418945	78.200000	0.045440	0.000000
0.022680	0.022680	0.000000	0.000000	0.717419	0.671173	0.418698	0.418756	78.300000	0.045360	0.000000
0.022640	0.022640	0.000000	0.000000	0.717468	0.671718	0.418462	0.418557	78.400000	0.045280	0.000000
0.022600	0.022600	0.000000	0.000000	0.717331	0.670939	0.418229	0.418318	78.500000	0.045200	0.000000
0.022560	0.022560	0.000000	0.000000	0.717304	0.671259	0.417999	0.418096	78.600000	0.045120	0.000000
0.022520	0.022520	0.000000	0.000000	0.717639	0.671955	0.417799	0.417876	78.700000	0.045040	0.000000
0.022480	0.022480	0.000000	0.000000	0.718450	0.673758	0.417596	0.417627	78.800000	0.044960	0.000000
0.022440	0.022440	0.000000	0.000000	0.718635	0.675635	0.417390	0.417380	78.900000	0.044880	0.000000
0.022400	0.022400	0.000000	0.000000	0.718590	0.675137	0.417168	0.417183	79.000000	0.044800	0.000000
0.022360	0.022360	0.000000	0.000000	0.718703	0.674559	0.416892	0.417018	79.100000	0.044720	0.000000
0.022320	0.022320	0.000000	0.000000	0.718947	0.675168	0.416657	0.416805	79.200000	0.044640	0.000000
0.022280	0.022280	0.000000	0.000000	0.719458	0.676143	0.416475	0.416571	79.300000	0.044560	0.000000
0.022240	0.022240	0.000000	0.000000	0.719497	0.676209	0.416280	0.416325	79.400000	0.044480	0.000000
0.022200	0.022200	0.000000	0.000000	0.719410	0.676400	0.416061	0.416083	79.500000	0.044400	0.000000
0.022160	0.022160	0.000000	0.000000	0.719725	0.676816	0.415858	0.415843	79.600000	0.044320	0.000000
0.022120	0.022120	0.000000	0.000000	0.720149	0.678336	0.415645	0.415614	79.700000	0.044240	0.000000
0.022080	0.022080	0.000000	0.000000	0.720602	0.679173	0.415412	0.415396	79.800000	0.044160	0.000000
0.022040	0.022040	0.000000	0.000000	0.720837	0.679059	0.415176	0.415163	79.900000	0.044080	0.000000
0.022000	0.022000	0.000000	0.000000	0.720835	0.679232	0.414939	0.414926	80.000000	0.044000	0.000000
0.021960	0.021960	0.000000	0.000000	0.720998	0.679573	0.414718	0.414698	80.100000	0.043920	0.000000
0.021920	0.021920	0.000000	0.000000	0.721282	0.680186	0.414504	0.414465	80.200000	0.043840	0.000000
0.021880	0.021880	0.000000	0.000000	0.721630	0.680871	0.414313	0.414218	80.300000	0.043760	0.000000
0.021840	0.021840	0.000000	0.000000	0.721809	0.681190	0.414109	0.414008	80.400000	0.043680	0.000000
0.021800	0.021800	0.000000	0.000000	0.721906	0.681417	0.413874	0.413834	80.500000	0.043600	0.000000
0.021760	0.021760	0.000000	0.000000	0.722121	0.682099	0.413619	0.413615	80.600000	0.043520	0.000000
0.021720	0.021720	0.000000	0.000000	0.722133	0.682142	0.413361	0.413392	80.700000	0.043440	0.000000
0.021680	0.021680	0.000000	0.000000	0.722271	0.683310	0.413120	0.413173	80.800000	0.043360	0.000000
0.021640	0.021640	0.000000	0.000000	0.722698	0.683479	0.412897	0.412942	80.900000	0.043280	0.000000
0.021600	0.021600	0.000000	0.000000	0.723016	0.684330	0.412691	0.412692	81.000000	0.043200	0.000000
0.021560	0.021560	0.000000	0.000000	0.723142	0.684592	0.412447	0.412425	81.100000	0.043120	0.000000
0.021520	0.021520	0.000000	0.000000	0.723309	0.685270	0.412204	0.412179	81.200000	0.043040	0.000000
0.021480	0.021480	0.000000	0.000000	0.723233	0.685319	0.411975	0.411939	81.300000	0.042960	0.000000
0.021440	0.021440	0.000000	0.000000	0.723543	0.685854	0.411728	0.411680	81.400000	0.042880	0.000000
0.021400	0.021400	0.000000	0.000000	0.723926	0.687392	0.411478	0.411448	81.500000	0.042800	0.000000
0.021360	0.021360	0.000000	0.000000	0.724123	0.688235	0.411260	0.411233	81.600000	0.042720	0.000000
0.021320	0.021320	0.000000	0.000000	0.724167	0.688841	0.411069	0.411011	81.700000	0.042640	0.000000
0.021280	0.021280	0.000000	0.000000	0.724309	0.688951	0.410875	0.410779	81.800000	0.042560	0.000000
0.021240	0.021240	0.000000	0.000000	0.724709	0.690173	0.410634	0.410577	81.900000	0.042480	0.000000
0.021200	0.021200	0.000000	0.000000	0.725103	0.690064	0.410401	0.410377	82.000000	0.042400	0.000000
0.021160	0.021160	0.000000	0.000000	0.725287	0.691182	0.410197	0.410139	82.100000	0.042320	0.000000
0.021120	0.021120	0.000000	0.000000	0.725190	0.690366	0.409990	0.409884	82.200000	0.042240	0.000000
0.021080	0.021080	0.000000	0.000000	0.724979	0.689308	0.409791	0.409621	82.300000	0.042160	0.000000
0.021040	0.021040	0.000000	0.000000	0.725243	0.690617	0.409563	0.409427	82.400000	0.042080	0.000000
0.021000	0.021000	0.000000	0.000000	0.725416	0.691374	0.409306	0.409218	82.500000	0.042000	0.000000
0.020960	0.020960	0.000000	0.000000	0.725558	0.691206	0.409076	0.408969	82.600000	0.041920	0.000000
0.020920	0.020920	0.000000	0.000000	0.725578	0.691368	0.408839	0.408758	82.700000	0.041840	0.000000
0.020880	0.020880	0.000000	0.000000	0.725374	0.690817	0.408600	0.408567	82.800000	0.041760	0.000000
0.020840	0.020840	0.000000	0.000000	0.725492	0.691344	0.408354	0.408352	82.900000	0.041680	0.000000
0.020800	0.020800	0.000000	0.000000	0.726068	0.692557	0.408095	0.408119	83.000000	0.041600	0.000000
0.020760	0.020760	0.000000	0.000000	0.726540	0.693687	0.407836	0.407901	83.100000	0.041520	0.000000
0.020720	0.020720	0.000000	0.000000	0.727022	0.694397	0.407591	0.407689	83.200000	0.041440	0.000000
0.020680	0.020680	0.000000	0.000000	0.727185	0.694876	0.407381	0.407453	83.300000	0.041360	0.000000
0.020640	0.020640	0.000000	0.000000	0.727073	0.694331	0.407169	0.407224	83.400000	0.041280	0.000000
0.020600	0.020600	0.000000	0.000000	0.727448	0.695348	0.406940	0.407005	83.500000	0.041200	0.000000
0.020560	0.020560	0.000000	0.000000	0.727738	0.696925	0.406739	0.406776	83.600000	0.041120	0.000000
0.020520	0.020520	0.000000	0.000000	0.727920	0.697025	0.406529	0.406553	83.700000	0.041040	0.000000
0.020480	0.020480	0.000000	0.000000	0.727953	0.696419	0.406291	0.406329	83.800000	0.040960	0.000000
0.020440	0.020440	0.000000	0.000000	0.728320	0.697817	0.406062	0.406100	83.900000	0.040880	0.000000
0.020400	0.020400	0.000000	0.000000	0.728450	0.697815	0.405848	0.405846	84.000000	0.040800	0.000000
0.020360	0.020360	0.000000	0.000000	0.728390	0.697495	0.405617	0.405599	84.100000	0.040720	0.000000
0.020320	0.020320	0.000000	0.000000	0.728813	0.699169	0.405395	0.405355	84.200000	0.040640	0.000000
0.020280	0.020280	0.000000	0.000000	0.729461	0.701000	0.405171	0.405112	84.300000	0.040560	0.000000
0.020240	0.020240	0.000000	0.000000	0.729849	0.702553	0.404924	0.404881	84.400000	0.040480	0.000000
0.020200	0.020200	0.000000	0.000000	0.729812	0.701198	0.404685	0.404681	84.500000	0.040400	0.000000
0.020160	0.020160	0.000000	0.000000	0.730045	0.701694	0.404450	0.404473	84.600000	0.040320	0.000000
0.020120	0.020120	0.000000	0.000000	0.730161	0.702174	0.404209	0.404253	84.700000	0.040240	0.000000
0.020080	0.020080	0.000000	0.000000	0.729946	0.702173	0.403975	0.404013	84.800000	0.040160	0.000000
0.020040	0.020040	0.000000	0.000000	0.729925	0.703143	0.403748	0.403774	84.900000	0.040080	0.000000
0.020000	0.020000	0.000000	0.000000	0.730087	0.703463	0.403532	0.403539	85.000000	0.040000	0.000000
0.019960	0.019960	0.000000	0.000000	0.730617	0.703849	0.403293	0.403321	85.100000	0.039920	0.000000
0.019920	0.019920	0.000000	0.000000	0.730980	0.705121	0.403053	0.403078	85.200000	0.039840	0.000000
0.019880	0.019880	0.000000	0.000000	0.731094	0.705180	0.402797	0.402830	85.300000	0.039760	0.000000
0.019840	0.019840	0.000000	0.000000	0.731195	0.705744	0.402542	0.402619	85.400000	0.039680	0.000000
0.019800	0.019800	0.000000	0.000000	0.731276	0.705535	0.402299	0.402373	85.500000	0.039600	0.000000
0.019760	0.019760	0.000000	0.000000	0.731956	0.706264	0.402056	0.402092	85.600000	0.039520	0.000000
0.019720	0.019720	0.000000	0.000000	0.732049	0.707063	0.401816	0.401829	85.700000	0.039440	0.000000
0.019680	0.019680	0.000000	0.000000	0.731745	0.706257	0.401578	0.401569	85.800000	0.039360	0.000000
0.019640	0.019640	0.000000	0.000000	0.731949	0.707428	0.401334	0.401323	85.900000	0.039280	0.000000
0.019600	0.019600	0.000000	0.000000	0.732205	0.707882	0.401079	0.401087	86.000000	0.039200	0.000000
0.019560	0.019560	0.000000	0.000000	0.732212	0.708048	0.400841	0.400854	86.100000	0.039120	0.000000
0.019520	0.019520	0.000000	0.000000	0.732273	0.708840	0.400576	0.400640	86.200000	0.039040	0.000000
0.019480	0.019480	0.000000	0.000000	0.732474	0.709662	0.400327	0.400431	86.300000	0.038960	0.000000
0.019440	0.019440	0.000000	0.000000	0.732788	0.709650	0.400123	0.400185	86.400000	0.038880	0.000000
0.019400	0.019400	0.000000	0.000000	0.733126	0.710579	0.399905	0.399910	86.500000	0.038800	0.000000
0.019360	0.019360	0.000000	0.000000	0.733097	0.710646	0.399668	0.399652	86.600000	0.038720	0.000000
0.019320	0.019320	0.000000	0.000000	0.733356	0.710983	0.399451	0.399403	86.700000	0.038640	0.000000
0.019280	0.019280	0.000000	0.000000	0.733952	0.711677	0.399233	0.399127	86.800000	0.038560	0.000000
0.019240	0.019240	0.000000	0.000000	0.734068	0.711765	0.398978	0.398846	86.900000	0.038480	0.000000
0.019200	0.019200	0.000000	0.000000	0.734322	0.713056	0.398705	0.398606	87.000000	0.038400	0.000000
0.019160	0.019160	0.000000	0.000000	0.734423	0.713498	0.398434	0.398397	87.100000	0.038320	0.000000
0.019120	0.019120	0.000000	0.000000	0.734887	0.714425	0.398197	0.398160	87.200000	0.038240	0.000000
0.019080	0.019080	0.000000	0.000000	0.735122	0.714966	0.397962	0.397932	87.300000	0.038160	0.000000
0.019040	0.019040	0.000000	0.000000	0.735359	0.714567	0.397725	0.397712	87.400000	0.038080	0.000000
0.019000	0.019000	0.000000	0.000000	0.735911	0.717939	0.397468	0.397502	87.500000	0.038000	0.000000
0.018960	0.018960	0.000000	0.000000	0.736085	0.718013	0.397225	0.397263	87.600000	0.037920	0.000000
0.018920	0.018920	0.000000	0.000000	0.736321	0.717889	0.396983	0.397012	87.700000	0.037840	0.000000
0.018880	0.018880	0.000000	0.000000	0.736266	0.718234	0.396742	0.396781	87.800000	0.037760	0.000000
0.018840	0.018840	0.000000	0.000000	0.736429	0.719004	0.396490	0.396536	87.900000	0.037680	0.000000
0.018800	0.018800	0.000000	0.000000	0.736480	0.718748	0.396244	0.396261	88.000000	0.037600	0.000000
0.018760	0.018760	0.000000	0.000000	0.736622	0.719235	0.396013	0.396012	88.100000	0.037520	0.000000
0.018720	0.018720	0.000000	0.000000	0.736943	0.719388	0.395743	0.395764	88.200000	0.037440	0.000000
0.018680	0.018680	0.000000	0.000000	0.737333	0.720097	0.395494	0.395489	88.300000	0.037360	0.000000
0.018640	0.018640	0.000000	0.000000	0.737651	0.722633	0.395257	0.395236	88.400000	0.037280	0.000000
0.018600	0.018600	0.000000	0.000000	0.737609	0.721740	0.395008	0.395018	88.500000	0.037200	0.000000
0.018560	0.018560	0.000000	0.000000	0.737766	0.722171	0.394766	0.394794	88.600000	0.037120	0.000000
0.018520	0.018520	0.000000	0.000000	0.738125	0.723771	0.394547	0.394556	88.700000	0.037040	0.000000
0.018480	0.018480	0.000000	0.000000	0.738369	0.724029	0.394295	0.394322	88.800000	0.036960	0.000000
0.018440	0.018440	0.000000	0.000000	0.738923	0.725257	0.394068	0.394074	88.900000	0.036880	0.000000
0.018400	0.018400	0.000000	0.000000	0.739153	0.725285	0.393799	0.393839	89.000000	0.036800	0.000000
0.018360	0.018360	0.000000	0.000000	0.739232	0.725835	0.393518	0.393600	89.100000	0.036720	0.000000
0.018320	0.018320	0.000000	0.000000	0.739429	0.725737	0.393285	0.393337	89.200000	0.036640	0.000000
0.018280	0.018280	0.000000	0.000000	0.739545	0.726001	0.393037	0.393106	89.300000	0.036560	0.000000
0.018240	0.018240	0.000000	0.000000	0.739840	0.727326	0.392792	0.392867	89.400000	0.036480	0.000000
0.018200	0.018200	0.000000	0.000000	0.740286	0.728234	0.392581	0.392613	89.500000	0.036400	0.000000
0.018160	0.018160	0.000000	0.000000	0.740369	0.727898	0.392371	0.392344	89.600000	0.036320	0.000000
0.018120	0.018120	0.000000	0.000000	0.739993	0.728415	0.392141	0.392079	89.700000	0.036240	0.000000
0.018080	0.018080	0.000000	0.000000	0.739937	0.728269	0.391899	0.391812	89.800000	0.036160	0.000000
0.018040	0.018040	0.000000	0.000000	0.740215	0.728667	0.391648	0.391586	89.900000	0.036080	0.000000
0.018000	0.018000	0.000000	0.000000	0.740512	0.729694	0.391413	0.391324	90.000000	0.036000	0.000000
0.017960	0.017960	0.000000	0.000000	0.740578	0.729400	0.391159	0.391081	90.100000	0.035920	0.000000
0.017920	0.017920	0.000000	0.000000	0.740499	0.730139	0.390898	0.390842	90.200000	0.035840	0.000000
0.017880	0.017880	0.000000	0.000000	0.740757	0.730603	0.390665	0.390575	90.300000	0.035760	0.000000
0.017840	0.017840	0.000000	0.000000	0.741096	0.731040	0.390395	0.390319	90.400000	0.035680	0.000000
0.017800	0.017800	0.000000	0.000000	0.741307	0.731769	0.390120	0.390106	90.500000	0.035600	0.000000
0.017760	0.017760	0.000000	0.000000	0.741906	0.732703	0.389862	0.389889	90.600000	0.035520	0.000000
0.017720	0.017720	0.000000	0.000000	0.742185	0.734159	0.389580	0.389647	90.700000	0.035440	0.000000
0.017680	0.017680	0.000000	0.000000	0.742161	0.733327	0.389335	0.389393	90.800000	0.035360	0.000000
