mean_hx	mean_hy	mean_theta_x	mean_theta_y	corr	MI	mean_mx	mean_my	t	H	T
0.079320	-0.020680	0.000000	0.000000	0.686138	0.603164	0.474103	0.428723	61.700000	0.058640	0.000000
0.079280	-0.020720	0.000000	0.000000	0.686143	0.603610	0.473900	0.428557	61.800000	0.058560	0.000000
0.079240	-0.020760	0.000000	0.000000	0.686582	0.605565	0.473701	0.428352	61.900000	0.058480	0.000000
0.079200	-0.020800	0.000000	0.000000	0.687148	0.606033	0.473512	0.428138	62.000000	0.058400	0.000000
0.079160	-0.020840	0.000000	0.000000	0.687216	0.606274	0.473316	0.427965	62.100000	0.058320	0.000000
0.079120	-0.020880	0.000000	0.000000	0.687385	0.606210	0.473106	0.427791	62.200000	0.058240	0.000000
0.079080	-0.020920	0.000000	0.000000	0.687676	0.606331	0.472903	0.427613	62.300000	0.058160	0.000000
0.079040	-0.020960	0.000000	0.000000	0.687770	0.607281	0.472709	0.427438	62.400000	0.058080	0.000000
0.079000	-0.021000	0.000000	0.000000	0.688074	0.607413	0.472493	0.427264	62.500000	0.058000	0.000000
0.078960	-0.021040	0.000000	0.000000	0.688315	0.608322	0.472301	0.427071	62.600000	0.057920	0.000000
0.078920	-0.021080	0.000000	0.000000	0.688481	0.608934	0.472112	0.426897	62.700000	0.057840	0.000000
0.078880	-0.021120	0.000000	0.000000	0.689053	0.609466	0.471908	0.426722	62.800000	0.057760	0.000000
0.078840	-0.021160	0.000000	0.000000	0.689364	0.609735	0.471704	0.426509	62.900000	0.057680	0.000000
0.078800	-0.021200	0.000000	0.000000	0.689136	0.610160	0.471504	0.426290	63.000000	0.057600	0.000000
0.078760	-0.021240	0.000000	0.000000	0.689063	0.609459	0.471293	0.426091	63.100000	0.057520	0.000000
0.078720	-0.021280	0.000000	0.000000	0.689142	0.610184	0.471083	0.425872	63.200000	0.057440	0.000000
0.078680	-0.021320	0.000000	0.000000	0.689527	0.610876	0.470886	0.425627	63.300000	0.057360	0.000000
0.078640	-0.021360	0.000000	0.000000	0.689970	0.611966	0.470680	0.425421	63.400000	0.057280	0.000000
0.078600	-0.021400	0.000000	0.000000	0.690346	0.611975	0.470483	0.425253	63.500000	0.057200	0.000000
0.078560	-0.021440	0.000000	0.000000	0.690656	0.612815	0.470318	0.425060	63.600000	0.057120	0.000000
0.078520	-0.021480	0.000000	0.000000	0.690790	0.612959	0.470156	0.424869	63.700000	0.057040	0.000000
0.078480	-0.021520	0.000000	0.000000	0.691230	0.613538	0.469963	0.424684	63.800000	0.056960	0.000000
0.078440	-0.021560	0.000000	0.000000	0.691203	0.613135	0.469800	0.424469	63.900000	0.056880	0.000000
0.078400	-0.021600	0.000000	0.000000	0.691138	0.613497	0.469636	0.424267	64.000000	0.056800	0.000000
0.078360	-0.021640	0.000000	0.000000	0.691182	0.613974	0.469465	0.424064	64.100000	0.056720	0.000000
0.078320	-0.021680	0.000000	0.000000	0.690915	0.613758	0.469308	0.423868	64.200000	0.056640	0.000000
0.078280	-0.021720	0.000000	0.000000	0.691186	0.614443	0.469131	0.423700	64.300000	0.056560	0.000000
0.078240	-0.021760	0.000000	0.000000	0.691767	0.616024	0.468947	0.423526	64.400000	0.056480	0.000000
0.078200	-0.021800	0.000000	0.000000	0.692365	0.616722	0.468765	0.423330	64.500000	0.056400	0.000000
0.078160	-0.021840	0.000000	0.000000	0.692507	0.617267	0.468563	0.423129	64.600000	0.056320	0.000000
0.078120	-0.021880	0.000000	0.000000	0.692672	0.616450	0.468364	0.422913	64.700000	0.056240	0.000000
0.078080	-0.021920	0.000000	0.000000	0.692936	0.617658	0.468172	0.422698	64.800000	0.056160	0.000000
0.078040	-0.021960	0.000000	0.000000	0.693296	0.618303	0.467971	0.422482	64.900000	0.056080	0.000000
0.078000	-0.022000	0.000000	0.000000	0.693594	0.618766	0.467770	0.422285	65.000000	0.056000	0.000000
0.077960	-0.022040	0.000000	0.000000	0.693678	0.618770	0.467579	0.422109	65.100000	0.055920	0.000000
0.077920	-0.022080	0.000000	0.000000	0.693531	0.620074	0.467401	0.421915	65.200000	0.055840	0.000000
0.077880	-0.022120	0.000000	0.000000	0.693842	0.619667	0.467207	0.421722	65.300000	0.055760	0.000000
0.077840	-0.022160	0.000000	0.000000	0.694252	0.620446	0.467021	0.421517	65.400000	0.055680	0.000000
0.077800	-0.022200	0.000000	0.000000	0.694033	0.620089	0.466809	0.421294	65.500000	0.055600	0.000000
0.077760	-0.022240	0.000000	0.000000	0.693828	0.619410	0.466567	0.421095	65.600000	0.055520	0.000000
0.077720	-0.022280	0.000000	0.000000	0.693967	0.619987	0.466382	0.420897	65.700000	0.055440	0.000000
0.077680	-0.022320	0.000000	0.000000	0.693781	0.619191	0.466203	0.420700	65.800000	0.055360	0.000000
0.077640	-0.022360	0.000000	0.000000	0.694009	0.619922	0.465992	0.420506	65.900000	0.055280	0.000000
0.077600	-0.022400	0.000000	0.000000	0.694357	0.620971	0.465771	0.420327	66.000000	0.055200	0.000000
0.077560	-0.022440	0.000000	0.000000	0.694529	0.621899	0.465568	0.420156	66.100000	0.055120	0.000000
0.077520	-0.022480	0.000000	0.000000	0.695203	0.622612	0.465387	0.419968	66.200000	0.055040	0.000000
0.077480	-0.022520	0.000000	0.000000	0.695911	0.623718	0.465201	0.419761	66.300000	0.054960	0.000000
0.077440	-0.022560	0.000000	0.000000	0.695841	0.624386	0.465001	0.419571	66.400000	0.054880	0.000000
0.077400	-0.022600	0.000000	0.000000	0.695978	0.623996	0.464812	0.419384	66.500000	0.054800	0.000000
0.077360	-0.022640	0.000000	0.000000	0.696445	0.624480	0.464618	0.419179	66.600000	0.054720	0.000000
0.077320	-0.022680	0.000000	0.000000	0.696873	0.625563	0.464385	0.419006	66.700000	0.054640	0.000000
0.077280	-0.022720	0.000000	0.000000	0.697110	0.625613	0.464173	0.418824	66.800000	0.054560	0.000000
0.077240	-0.022760	0.000000	0.000000	0.697053	0.626324	0.463985	0.418594	66.900000	0.054480	0.000000
0.077200	-0.022800	0.000000	0.000000	0.696601	0.625562	0.463783	0.418391	67.000000	0.054400	0.000000
0.077160	-0.022840	0.000000	0.000000	0.696458	0.625468	0.463615	0.418199	67.100000	0.054320	0.000000
0.077120	-0.022880	0.000000	0.000000	0.696678	0.625656	0.463442	0.418001	67.200000	0.054240	0.000000
0.077080	-0.022920	0.000000	0.000000	0.696987	0.626099	0.463249	0.417784	67.300000	0.054160	0.000000
0.077040	-0.022960	0.000000	0.000000	0.697115	0.626487	0.463066	0.417564	67.400000	0.054080	0.000000
0.077000	-0.023000	0.000000	0.000000	0.696993	0.625812	0.462867	0.417381	67.500000	0.054000	0.000000
0.076960	-0.023040	0.000000	0.000000	0.697187	0.626731	0.462660	0.417202	67.600000	0.053920	0.000000
0.076920	-0.023080	0.000000	0.000000	0.697586	0.626720	0.462483	0.416996	67.700000	0.053840	0.000000
0.076880	-0.023120	0.000000	0.000000	0.697972	0.627379	0.462293	0.416776	67.800000	0.053760	0.000000
0.076840	-0.023160	0.000000	0.000000	0.698296	0.628204	0.462089	0.416551	67.900000	0.053680	0.000000
0.076800	-0.023200	0.000000	0.000000	0.698484	0.629701	0.461890	0.416334	68.000000	0.053600	0.000000
0.076760	-0.023240	0.000000	0.000000	0.698555	0.628473	0.461688	0.416123	68.100000	0.053520	0.000000
0.076720	-0.023280	0.000000	0.000000	0.698704	0.629363	0.461485	0.415907	68.200000	0.053440	0.000000
0.076680	-0.023320	0.000000	0.000000	0.698781	0.629293	0.461262	0.415694	68.300000	0.053360	0.000000
0.076640	-0.023360	0.000000	0.000000	0.699259	0.631147	0.461047	0.415484	68.400000	0.053280	0.000000
0.076600	-0.023400	0.000000	0.000000	0.699651	0.630950	0.460825	0.415283	68.500000	0.053200	0.000000
0.076560	-0.023440	0.000000	0.000000	0.700078	0.632806	0.460630	0.415053	68.600000	0.053120	0.000000
0.076520	-0.023480	0.000000	0.000000	0.700257	0.632365	0.460451	0.414840	68.700000	0.053040	0.000000
0.076480	-0.023520	0.000000	0.000000	0.700220	0.632867	0.460231	0.414648	68.800000	0.052960	0.000000
0.076440	-0.023560	0.000000	0.000000	0.700029	0.632372	0.460004	0.414434	68.900000	0.052880	0.000000
0.076400	-0.023600	0.000000	0.000000	0.700065	0.633084	0.459793	0.414253	69.000000	0.052800	0.000000
0.076360	-0.023640	0.000000	0.000000	0.700277	0.632503	0.459577	0.414069	69.100000	0.052720	0.000000
0.076320	-0.023680	0.000000	0.000000	0.700442	0.632152	0.459380	0.413845	69.200000	0.052640	0.000000
0.076280	-0.023720	0.000000	0.000000	0.700781	0.633089	0.459189	0.413619	69.300000	0.052560	0.000000
0.076240	-0.023760	0.000000	0.000000	0.701105	0.634636	0.458976	0.413435	69.400000	0.052480	0.000000
0.076200	-0.023800	0.000000	0.000000	0.701122	0.634589	0.458757	0.413267	69.500000	0.052400	0.000000
0.076160	-0.023840	0.000000	0.000000	0.701283	0.635327	0.458549	0.413062	69.600000	0.052320	0.000000
0.076120	-0.023880	0.000000	0.000000	0.701246	0.635625	0.458349	0.412842	69.700000	0.052240	0.000000
0.076080	-0.023920	0.000000	0.000000	0.701080	0.635191	0.458168	0.412595	69.800000	0.052160	0.000000
0.076040	-0.023960	0.000000	0.000000	0.701275	0.636093	0.457981	0.412355	69.900000	0.052080	0.000000
0.076000	-0.024000	0.000000	0.000000	0.701626	0.637002	0.457784	0.412162	70.000000	0.052000	0.000000
0.075960	-0.024040	0.000000	0.000000	0.701859	0.636837	0.457576	0.411990	70.100000	0.051920	0.000000
0.075920	-0.024080	0.000000	0.000000	0.701770	0.636661	0.457358	0.411828	70.200000	0.051840	0.000000
0.075880	-0.024120	0.000000	0.000000	0.702138	0.637067	0.457166	0.411672	70.300000	0.051760	0.000000
0.075840	-0.024160	0.000000	0.000000	0.702855	0.638735	0.456963	0.411501	70.400000	0.051680	0.000000
0.075800	-0.024200	0.000000	0.000000	0.703148	0.639437	0.456757	0.411276	70.500000	0.051600	0.000000
0.075760	-0.024240	0.000000	0.000000	0.703370	0.640116	0.456569	0.411043	70.600000	0.051520	0.000000
0.075720	-0.024280	0.000000	0.000000	0.703445	0.639818	0.456393	0.410815	70.700000	0.051440	0.000000
0.075680	-0.024320	0.000000	0.000000	0.703588	0.640149	0.456223	0.410601	70.800000	0.051360	0.000000
0.075640	-0.024360	0.000000	0.000000	0.703942	0.640875	0.456060	0.410393	70.900000	0.051280	0.000000
0.075600	-0.024400	0.000000	0.000000	0.703951	0.640962	0.455869	0.410185	71.000000	0.051200	0.000000
0.075560	-0.024440	0.000000	0.000000	0.704013	0.641219	0.455660	0.410011	71.100000	0.051120	0.000000
0.075520	-0.024480	0.000000	0.000000	0.704539	0.642121	0.455467	0.409831	71.200000	0.051040	0.000000
0.075480	-0.024520	0.000000	0.000000	0.704958	0.642840	0.455285	0.409646	71.300000	0.050960	0.000000
0.075440	-0.024560	0.000000	0.000000	0.705324	0.643404	0.455081	0.409424	71.400000	0.050880	0.000000
0.075400	-0.024600	0.000000	0.000000	0.705438	0.643652	0.454853	0.409184	71.500000	0.050800	0.000000
0.075360	-0.024640	0.000000	0.000000	0.705246	0.644152	0.454626	0.408972	71.600000	0.050720	0.000000
0.075320	-0.024680	0.000000	0.000000	0.705354	0.643987	0.454412	0.408747	71.700000	0.050640	0.000000
0.075280	-0.024720	0.000000	0.000000	0.705559	0.644925	0.454194	0.408527	71.800000	0.050560	0.000000
0.075240	-0.024760	0.000000	0.000000	0.705828	0.644783	0.453983	0.408337	71.900000	0.050480	0.000000
0.075200	-0.024800	0.000000	0.000000	0.706021	0.645189	0.453774	0.408142	72.000000	0.050400	0.000000
0.075160	-0.024840	0.000000	0.000000	0.706239	0.646070	0.453572	0.407928	72.100000	0.050320	0.000000
0.075120	-0.024880	0.000000	0.000000	0.706120	0.645734	0.453370	0.407705	72.200000	0.050240	0.000000
0.075080	-0.024920	0.000000	0.000000	0.706369	0.646566	0.453157	0.407483	72.300000	0.050160	0.000000
0.075040	-0.024960	0.000000	0.000000	0.706814	0.647237	0.452938	0.407255	72.400000	0.050080	0.000000
0.075000	-0.025000	0.000000	0.000000	0.707180	0.648798	0.452714	0.407029	72.500000	0.050000	0.000000
0.074960	-0.025040	0.000000	0.000000	0.707689	0.649796	0.452494	0.406833	72.600000	0.049920	0.000000
0.074920	-0.025080	0.000000	0.000000	0.707813	0.649369	0.452262	0.406647	72.700000	0.049840	0.000000
0.074880	-0.025120	0.000000	0.000000	0.708054	0.650348	0.452043	0.406454	72.800000	0.049760	0.000000
0.074840	-0.025160	0.000000	0.000000	0.708705	0.650941	0.451831	0.406241	72.900000	0.049680	0.000000
0.074800	-0.025200	0.000000	0.000000	0.708651	0.651071	0.451617	0.405990	73.000000	0.049600	0.000000
0.074760	-0.025240	0.000000	0.000000	0.708508	0.650963	0.451414	0.405755	73.100000	0.049520	0.000000
0.074720	-0.025280	0.000000	0.000000	0.708580	0.651126	0.451192	0.405554	73.200000	0.049440	0.000000
0.074680	-0.025320	0.000000	0.000000	0.708549	0.651446	0.450953	0.405349	73.300000	0.049360	0.000000
0.074640	-0.025360	0.000000	0.000000	0.708937	0.651951	0.450751	0.405090	73.400000	0.049280	0.000000
0.074600	-0.025400	0.000000	0.000000	0.709228	0.652660	0.450565	0.404840	73.500000	0.049200	0.000000
0.074560	-0.025440	0.000000	0.000000	0.708978	0.652097	0.450356	0.404645	73.600000	0.049120	0.000000
0.074520	-0.025480	0.000000	0.000000	0.708792	0.651753	0.450128	0.404482	73.700000	0.049040	0.000000
0.074480	-0.025520	0.000000	0.000000	0.708811	0.652430	0.449927	0.404286	73.800000	0.048960	0.000000
0.074440	-0.025560	0.000000	0.000000	0.708974	0.653180	0.449737	0.404044	73.900000	0.048880	0.000000
0.074400	-0.025600	0.000000	0.000000	0.709569	0.653465	0.449537	0.403810	74.000000	0.048800	0.000000
0.074360	-0.025640	0.000000	0.000000	0.709800	0.654545	0.449325	0.403588	74.100000	0.048720	0.000000
0.074320	-0.025680	0.000000	0.000000	0.709679	0.653903	0.449109	0.403376	74.200000	0.048640	0.000000
0.074280	-0.025720	0.000000	0.000000	0.709789	0.653593	0.448886	0.403175	74.300000	0.048560	0.000000
0.074240	-0.025760	0.000000	0.000000	0.710141	0.655374	0.448664	0.402952	74.400000	0.048480	0.000000
0.074200	-0.025800	0.000000	0.000000	0.710359	0.655558	0.448427	0.402746	74.500000	0.048400	0.000000
0.074160	-0.025840	0.000000	0.000000	0.710553	0.656673	0.448184	0.402555	74.600000	0.048320	0.000000
0.074120	-0.025880	0.000000	0.000000	0.710429	0.655866	0.447976	0.402371	74.700000	0.048240	0.000000
0.074080	-0.025920	0.000000	0.000000	0.710679	0.656773	0.447809	0.402181	74.800000	0.048160	0.000000
0.074040	-0.025960	0.000000	0.000000	0.711043	0.656840	0.447655	0.401956	74.900000	0.048080	0.000000
0.074000	-0.026000	0.000000	0.000000	0.711036	0.656954	0.447478	0.401705	75.000000	0.048000	0.000000
0.073960	-0.026040	0.000000	0.000000	0.711328	0.658298	0.447265	0.401490	75.100000	0.047920	0.000000
0.073920	-0.026080	0.000000	0.000000	0.711538	0.658059	0.447044	0.401283	75.200000	0.047840	0.000000
0.073880	-0.026120	0.000000	0.000000	0.711629	0.659309	0.446834	0.401087	75.300000	0.047760	0.000000
0.073840	-0.026160	0.000000	0.000000	0.711883	0.659220	0.446605	0.400871	75.400000	0.047680	0.000000
0.073800	-0.026200	0.000000	0.000000	0.712281	0.659438	0.446387	0.400612	75.500000	0.047600	0.000000
0.073760	-0.026240	0.000000	0.000000	0.712566	0.659298	0.446189	0.400409	75.600000	0.047520	0.000000
0.073720	-0.026280	0.000000	0.000000	0.712937	0.660711	0.446003	0.400203	75.700000	0.047440	0.000000
0.073680	-0.026320	0.000000	0.000000	0.713153	0.661341	0.445816	0.399983	75.800000	0.047360	0.000000
0.073640	-0.026360	0.000000	0.000000	0.713193	0.661588	0.445587	0.399772	75.900000	0.047280	0.000000
0.073600	-0.026400	0.000000	0.000000	0.713193	0.661897	0.445364	0.399570	76.000000	0.047200	0.000000
0.073560	-0.026440	0.000000	0.000000	0.713477	0.663128	0.445142	0.399360	76.100000	0.047120	0.000000
0.073520	-0.026480	0.000000	0.000000	0.713489	0.663017	0.444915	0.399144	76.200000	0.047040	0.000000
0.073480	-0.026520	0.000000	0.000000	0.713741	0.663306	0.444704	0.398901	76.300000	0.046960	0.000000
0.073440	-0.026560	0.000000	0.000000	0.714276	0.664359	0.444480	0.398697	76.400000	0.046880	0.000000
0.073400	-0.026600	0.000000	0.000000	0.714472	0.664812	0.444256	0.398510	76.500000	0.046800	0.000000
0.073360	-0.026640	0.000000	0.000000	0.714406	0.664827	0.444058	0.398305	76.600000	0.046720	0.000000
0.073320	-0.026680	0.000000	0.000000	0.714247	0.664866	0.443862	0.398076	76.700000	0.046640	0.000000
0.073280	-0.026720	0.000000	0.000000	0.714544	0.665633	0.443653	0.397813	76.800000	0.046560	0.000000
0.073240	-0.026760	0.000000	0.000000	0.714959	0.666257	0.443436	0.397562	76.900000	0.046480	0.000000
0.073200	-0.026800	0.000000	0.000000	0.715078	0.666201	0.443207	0.397344	77.000000	0.046400	0.000000
0.073160	-0.026840	0.000000	0.000000	0.715284	0.666110	0.442972	0.397143	77.100000	0.046320	0.000000
0.073120	-0.026880	0.000000	0.000000	0.715381	0.667174	0.442763	0.396909	77.200000	0.046240	0.000000
0.073080	-0.026920	0.000000	0.000000	0.715661	0.668080	0.442545	0.396671	77.300000	0.046160	0.000000
0.073040	-0.026960	0.000000	0.000000	0.716359	0.669492	0.442339	0.396466	77.400000	0.046080	0.000000
0.073000	-0.027000	0.000000	0.000000	0.716839	0.669688	0.442148	0.396279	77.500000	0.046000	0.000000
0.072960	-0.027040	0.000000	0.000000	0.717425	0.672289	0.441934	0.396090	77.600000	0.045920	0.000000
0.072920	-0.027080	0.000000	0.000000	0.717823	0.673506	0.441712	0.395889	77.700000	0.045840	0.000000
0.072880	-0.027120	0.000000	0.000000	0.717929	0.672658	0.441513	0.395668	77.800000	0.045760	0.000000
0.072840	-0.027160	0.000000	0.000000	0.718152	0.673243	0.441318	0.395442	77.900000	0.045680	0.000000
0.072800	-0.027200	0.000000	0.000000	0.718101	0.673146	0.441118	0.395228	78.000000	0.045600	0.000000
0.072760	-0.027240	0.000000	0.000000	0.717989	0.673586	0.440910	0.395019	78.100000	0.045520	0.000000
0.072720	-0.027280	0.000000	0.000000	0.717809	0.672574	0.440708	0.394790	78.200000	0.045440	0.000000
0.072680	-0.027320	0.000000	0.000000	0.717712	0.673243	0.440479	0.394572	78.300000	0.045360	0.000000
0.072640	-0.027360	0.000000	0.000000	0.718040	0.673335	0.440260	0.394368	78.400000	0.045280	0.000000
0.072600	-0.027400	0.000000	0.000000	0.718629	0.675185	0.440058	0.394147	78.500000	0.045200	0.000000
0.072560	-0.027440	0.000000	0.000000	0.718966	0.674621	0.439848	0.393908	78.600000	0.045120	0.000000
0.072520	-0.027480	0.000000	0.000000	0.718969	0.675845	0.439619	0.393686	78.700000	0.045040	0.000000
0.072480	-0.027520	0.000000	0.000000	0.718874	0.674938	0.439379	0.393485	78.800000	0.044960	0.000000
0.072440	-0.027560	0.000000	0.000000	0.718628	0.674811	0.439142	0.393271	78.900000	0.044880	0.000000
0.072400	-0.027600	0.000000	0.000000	0.718794	0.675589	0.438922	0.393057	79.000000	0.044800	0.000000
0.072360	-0.027640	0.000000	0.000000	0.719140	0.676779	0.438730	0.392819	79.100000	0.044720	0.000000
0.072320	-0.027680	0.000000	0.000000	0.719277	0.676534	0.438520	0.392604	79.200000	0.044640	0.000000
0.072280	-0.027720	0.000000	0.000000	0.719212	0.677249	0.438288	0.392399	79.300000	0.044560	0.000000
0.072240	-0.027760	0.000000	0.000000	0.719461	0.677377	0.438063	0.392187	79.400000	0.044480	0.000000
0.072200	-0.027800	0.000000	0.000000	0.719752	0.677414	0.437855	0.391979	79.500000	0.044400	0.000000
0.072160	-0.027840	0.000000	0.000000	0.720116	0.677570	0.437672	0.391767	79.600000	0.044320	0.000000
0.072120	-0.027880	0.000000	0.000000	0.720334	0.678769	0.437444	0.391539	79.700000	0.044240	0.000000
0.072080	-0.027920	0.000000	0.000000	0.720645	0.679453	0.437192	0.391311	79.800000	0.044160	0.000000
0.072040	-0.027960	0.000000	0.000000	0.720953	0.680857	0.436972	0.391079	79.900000	0.044080	0.000000
0.072000	-0.028000	0.000000	0.000000	0.721447	0.681491	0.436745	0.390835	80.000000	0.044000	0.000000
0.071960	-0.028040	0.000000	0.000000	0.721848	0.682123	0.436519	0.390587	80.100000	0.043920	0.000000
0.071920	-0.028080	0.000000	0.000000	0.721862	0.682001	0.436286	0.390378	80.200000	0.043840	0.000000
0.071880	-0.028120	0.000000	0.000000	0.721937	0.682330	0.436049	0.390156	80.300000	0.043760	0.000000
0.071840	-0.028160	0.000000	0.000000	0.722141	0.682696	0.435830	0.389935	80.400000	0.043680	0.000000
0.071800	-0.028200	0.000000	0.000000	0.722157	0.682685	0.435610	0.389703	80.500000	0.043600	0.000000
0.071760	-0.028240	0.000000	0.000000	0.722243	0.683832	0.435402	0.389445	80.600000	0.043520	0.000000
0.071720	-0.028280	0.000000	0.000000	0.722378	0.684264	0.435159	0.389210	80.700000	0.043440	0.000000
0.071680	-0.028320	0.000000	0.000000	0.723014	0.685182	0.434918	0.388979	80.800000	0.043360	0.000000
0.071640	-0.028360	0.000000	0.000000	0.723287	0.686339	0.434695	0.388750	80.900000	0.043280	0.000000
0.071600	-0.028400	0.000000	0.000000	0.723355	0.685822	0.434469	0.388531	81.000000	0.043200	0.000000
0.071560	-0.028440	0.000000	0.000000	0.723717	0.686578	0.434223	0.388313	81.100000	0.043120	0.000000
0.071520	-0.028480	0.000000	0.000000	0.724031	0.687575	0.433991	0.388072	81.200000	0.043040	0.000000
0.071480	-0.028520	0.000000	0.000000	0.724296	0.687859	0.433773	0.387833	81.300000	0.042960	0.000000
0.071440	-0.028560	0.000000	0.000000	0.724703	0.688690	0.433550	0.387604	81.400000	0.042880	0.000000
0.071400	-0.028600	0.000000	0.000000	0.724827	0.689340	0.433347	0.387365	81.500000	0.042800	0.000000
0.071360	-0.028640	0.000000	0.000000	0.724871	0.689222	0.433159	0.387122	81.600000	0.042720	0.000000
0.071320	-0.028680	0.000000	0.000000	0.725182	0.690406	0.432956	0.386890	81.700000	0.042640	0.000000
0.071280	-0.028720	0.000000	0.000000	0.725318	0.690222	0.432736	0.386686	81.800000	0.042560	0.000000
0.071240	-0.028760	0.000000	0.000000	0.725464	0.691219	0.432505	0.386487	81.900000	0.042480	0.000000
0.071200	-0.028800	0.000000	0.000000	0.725809	0.691701	0.432277	0.386229	82.000000	0.042400	0.000000
0.071160	-0.028840	0.000000	0.000000	0.725949	0.692220	0.432052	0.385973	82.100000	0.042320	0.000000
0.071120	-0.028880	0.000000	0.000000	0.725740	0.691967	0.431838	0.385751	82.200000	0.042240	0.000000
0.071080	-0.028920	0.000000	0.000000	0.725675	0.691736	0.431632	0.385511	82.300000	0.042160	0.000000
0.071040	-0.028960	0.000000	0.000000	0.725644	0.692459	0.431373	0.385253	82.400000	0.042080	0.000000
0.071000	-0.029000	0.000000	0.000000	0.725817	0.692683	0.431129	0.385011	82.500000	0.042000	0.000000
0.070960	-0.029040	0.000000	0.000000	0.726531	0.694236	0.430872	0.384802	82.600000	0.041920	0.000000
0.070920	-0.029080	0.000000	0.000000	0.726819	0.694937	0.430620	0.384611	82.700000	0.041840	0.000000
0.070880	-0.029120	0.000000	0.000000	0.727093	0.695859	0.430414	0.384399	82.800000	0.041760	0.000000
0.070840	-0.029160	0.000000	0.000000	0.727361	0.695776	0.430198	0.384176	82.900000	0.041680	0.000000
0.070800	-0.029200	0.000000	0.000000	0.727606	0.696876	0.429974	0.383935	83.000000	0.041600	0.000000
0.070760	-0.029240	0.000000	0.000000	0.728064	0.697838	0.429710	0.383698	83.100000	0.041520	0.000000
0.070720	-0.029280	0.000000	0.000000	0.728432	0.698822	0.429476	0.383431	83.200000	0.041440	0.000000
0.070680	-0.029320	0.000000	0.000000	0.728529	0.698312	0.429242	0.383192	83.300000	0.041360	0.000000
0.070640	-0.029360	0.000000	0.000000	0.728185	0.697996	0.428990	0.382967	83.400000	0.041280	0.000000
0.070600	-0.029400	0.000000	0.000000	0.728394	0.698232	0.428751	0.382723	83.500000	0.041200	0.000000
0.070560	-0.029440	0.000000	0.000000	0.728965	0.699348	0.428525	0.382474	83.600000	0.041120	0.000000
0.070520	-0.029480	0.000000	0.000000	0.729110	0.699928	0.428294	0.382220	83.700000	0.041040	0.000000
0.070480	-0.029520	0.000000	0.000000	0.729363	0.699702	0.428078	0.381940	83.800000	0.040960	0.000000
0.070440	-0.029560	0.000000	0.000000	0.729248	0.700131	0.427850	0.381691	83.900000	0.040880	0.000000
0.070400	-0.029600	0.000000	0.000000	0.729739	0.701359	0.427624	0.381478	84.000000	0.040800	0.000000
0.070360	-0.029640	0.000000	0.000000	0.730212	0.702026	0.427408	0.381218	84.100000	0.040720	0.000000
0.070320	-0.029680	0.000000	0.000000	0.730669	0.703353	0.427178	0.380964	84.200000	0.040640	0.000000
0.070280	-0.029720	0.000000	0.000000	0.731313	0.705365	0.426928	0.380741	84.300000	0.040560	0.000000
0.070240	-0.029760	0.000000	0.000000	0.731217	0.704776	0.426682	0.380521	84.400000	0.040480	0.000000
0.070200	-0.029800	0.000000	0.000000	0.731281	0.705206	0.426455	0.380299	84.500000	0.040400	0.000000
0.070160	-0.029840	0.000000	0.000000	0.730996	0.704470	0.426210	0.380056	84.600000	0.040320	0.000000
0.070120	-0.029880	0.000000	0.000000	0.731016	0.704659	0.425953	0.379786	84.700000	0.040240	0.000000
0.070080	-0.029920	0.000000	0.000000	0.731114	0.705209	0.425718	0.379539	84.800000	0.040160	0.000000
0.070040	-0.029960	0.000000	0.000000	0.731276	0.705437	0.425492	0.379312	84.900000	0.040080	0.000000
0.070000	-0.030000	0.000000	0.000000	0.731568	0.705902	0.425232	0.379082	85.000000	0.040000	0.000000
0.069960	-0.030040	0.000000	0.000000	0.731879	0.706760	0.424979	0.378878	85.100000	0.039920	0.000000
0.069920	-0.030080	0.000000	0.000000	0.732146	0.707719	0.424763	0.378678	85.200000	0.039840	0.000000
0.069880	-0.030120	0.000000	0.000000	0.732426	0.707880	0.424557	0.378456	85.300000	0.039760	0.000000
0.069840	-0.030160	0.000000	0.000000	0.732387	0.707827	0.424309	0.378205	85.400000	0.039680	0.000000
0.069800	-0.030200	0.000000	0.000000	0.732659	0.708946	0.424060	0.377976	85.500000	0.039600	0.000000
0.069760	-0.030240	0.000000	0.000000	0.732960	0.709056	0.423802	0.377771	85.600000	0.039520	0.000000
0.069720	-0.030280	0.000000	0.000000	0.733260	0.709674	0.423564	0.377531	85.700000	0.039440	0.000000
0.069680	-0.030320	0.000000	0.000000	0.733380	0.710381	0.423352	0.377285	85.800000	0.039360	0.000000
0.069640	-0.030360	0.000000	0.000000	0.733415	0.710843	0.423152	0.377058	85.900000	0.039280	0.000000
0.069600	-0.030400	0.000000	0.000000	0.733048	0.710297	0.422921	0.376816	86.000000	0.039200	0.000000
0.069560	-0.030440	0.000000	0.000000	0.733053	0.709625	0.422720	0.376539	86.100000	0.039120	0.000000
0.069520	-0.030480	0.000000	0.000000	0.733377	0.710162	0.422470	0.376282	86.200000	0.039040	0.000000
0.069480	-0.030520	0.000000	0.000000	0.733403	0.711381	0.422240	0.376049	86.300000	0.038960	0.000000
0.069440	-0.030560	0.000000	0.000000	0.733779	0.711985	0.422037	0.375821	86.400000	0.038880	0.000000
0.069400	-0.030600	0.000000	0.000000	0.734084	0.712676	0.421798	0.375595	86.500000	0.038800	0.000000
